,Osteoclasts_corr,Osteoclasts_pval,Osteoclasts_qval,Osteoclasts_ci_low,Osteoclasts_ci_high
CHST7,0.020707662788236957,0.2844570250475441,0.5466423900566779,-0.017211415579750408,0.058567259766330516
ZNF780A,0.0206760883577091,0.28519221293520813,0.5475125751300679,-0.017242994160213045,0.05853578010367223
IPCEF1,0.02065723410777264,0.28563183229046574,0.5478141669744937,-0.017261850852154287,0.0585169824072006
RPP21,0.020621630056625477,0.28646324985169225,0.5483851640710229,-0.01729745944117906,0.05848148507745448
TMEM150B,0.0206202637146837,0.28649518886227243,0.5483851640710229,-0.017298825955350032,0.05848012282914827
ABCA1,0.020604417522842224,0.2868657780579722,0.5485530016315662,-0.01731467413427649,0.05846432410306883
RP11-346C20.3,0.02058217453685875,0.28738651213935895,0.549007336983465,-0.0173369198773485,0.05844214771184337
ADAM19,0.02048252798022691,0.2897271741513886,0.5522250911050989,-0.01743657832467545,0.05834279903501616
UVSSA,0.020451999653550285,0.29044683326652143,0.5526755738015554,-0.01746711014348553,0.05831236181854188
SLC44A2,0.020392050756205357,0.2918635326607767,0.5534003787986188,-0.017527065692598466,0.058252591630733264
PNOC,0.020387580464436793,0.2919693592114425,0.5534003787986188,-0.01753153646945313,0.05824813465416934
BTG2,0.020299820683712628,0.2940521402462317,0.5560672338564256,-0.017619305466199837,0.058160635968939764
MXI1,0.020292063778039684,0.29423671064295653,0.5560672338564256,-0.017627063158348638,0.05815290211297838
SPRY1,0.02022860456453341,0.2957495947720167,0.5580373401688081,-0.01769052863455446,0.0580896312984004
SCARF1,0.0202242012726601,0.295854763121988,0.5580373401688081,-0.01769493234964569,0.05808524106781973
GRK6,0.02016379546516699,0.29730002260665656,0.559527900687946,-0.017755343814459354,0.05802501429159748
SIPA1,0.020149252320456962,0.29764868273923717,0.559527900687946,-0.017769888279858856,0.05801051420882649
KCNMA1,0.020142472957564113,0.29781130575328174,0.559527900687946,-0.017776668252913956,0.058003754914022536
LPL,0.020048799253424978,0.3000644183563137,0.5625399172865498,-0.017870350030969484,0.057910358144921306
EML3,0.020010100153981438,0.3009985455912466,0.5625399172865498,-0.017909052271619385,0.05787177326125163
AMPD2,0.02000667293530389,0.30108136574059163,0.5625399172865498,-0.01791247976300706,0.05786835615214866
CYP4F3,0.019994227771071637,0.30138223578262646,0.5625399172865498,-0.0179249259100301,0.057855947691074536
RP1-30M3.5,0.019961613848396047,0.3021716476387444,0.5633757930495437,-0.017957542352466282,0.05782342989756666
ZNF844,0.019902599417868785,0.3036035687844252,0.5655017481969264,-0.018016561137323615,0.05776458920719283
PARP8,0.019857410482274004,0.30470307023212206,0.5670050414396207,-0.0180617532285071,0.057719533131271296
CPM,0.019813969474170707,0.30576252924682235,0.5678865365992227,-0.01810519712407664,0.057676219698367115
EXOC3L1,0.019716479309516744,0.30814903898103796,0.5712246525661879,-0.018202693247548613,0.05757901531866438
ADM,0.019704370214602498,0.308446320881577,0.5712296238676005,-0.018214803032250988,0.057566941670513086
BTBD9,0.019632113482921747,0.31022418402160745,0.5725840659904985,-0.018287063648740328,0.057494896224601175
CDYL2,0.01961467882357562,0.31065417092419,0.5725840659904985,-0.018304499186121214,0.057477512486851415
FAM134A,0.019587657001023284,0.3113213800504605,0.5732689040055488,-0.018331522323959865,0.057450569541856664
AF001548.5,0.019555006158048654,0.31212883715723405,0.5742104508993139,-0.018364174682301008,0.05741801393414519
RP11-802O23.3,0.019465837753034405,0.31434099646702285,0.575849836037926,-0.018453346813662935,0.0573291052033375
UBE2H,0.01941823007846935,0.3155262930752679,0.5766798419824819,-0.018500956230735027,0.05728163592483672
RP2,0.019412383571940146,0.3156720565521558,0.5766798419824819,-0.01850680293939908,0.05727580640236694
LINC00694,0.01931696679594195,0.3180572058213199,0.5796174079770106,-0.018602222647767043,0.05718066644649616
USP6,0.01924199900887706,0.31993944367143,0.5812682242059928,-0.018677192254209246,0.05710591567117522
CTA-445C9.15,0.019215738097338706,0.32060050200740164,0.5812682242059928,-0.018703453702225627,0.05707973067756825
RP11-529G21.2,0.019212023343402194,0.3206940843982822,0.5812682242059928,-0.01870716852782595,0.05707602665844538
FOXO4,0.019209338480179836,0.32076173280062525,0.5812682242059928,-0.018709853442192018,0.05707334955323234
RP4-728D4.2,0.01918203800819242,0.32145013051480764,0.5819718049189655,-0.018737154403170416,0.05704612793602764
RP11-206L10.2,0.01914948108895568,0.3222723320756551,0.582667906749628,-0.01876971183162442,0.05701366498071246
RIPK3,0.01912953350314111,0.3227767708176066,0.582667906749628,-0.018789659689706424,0.05699377492692454
MFI2,0.019120888767798962,0.3229955404282526,0.582667906749628,-0.018798304533665634,0.05698515511504576
ACOX1,0.01911462022089634,0.3231542369922229,0.582667906749628,-0.01880457315578342,0.05697890463733439
AC005082.12,0.019107398954294273,0.3233371158651881,0.582667906749628,-0.018811794505336932,0.056971704182474825
ACPL2,0.019036570557892634,0.32513442003616455,0.5848197035715427,-0.018882623505650984,0.05690107970523076
CD247,0.019008702236507025,0.3258433691217486,0.5855517078100747,-0.018910491960317733,0.056873291514511974
TFE3,0.018969190217172742,0.3268502451934856,0.5866439355534198,-0.018950004067629155,0.0568338930047831
TCP11L2,0.018961115362080998,0.3270562631940417,0.5866439355534198,-0.018958078926124312,0.056825841332514816
HECW2,0.01891390239080303,0.32826251869357137,0.5872349700549817,-0.01900529181828571,0.056778763810587204
AATK,0.018903759976565782,0.3285220254394867,0.5872349700549817,-0.01901543419346064,0.056768650471962924
HTRA1,0.018900823436590327,0.3285971854098273,0.5872349700549817,-0.019018370720669486,0.0567657223488185
SYNC,0.01887322793647616,0.32930402921583735,0.5875662428507179,-0.019045966068852255,0.05673820591223304
KANSL1L,0.018869928612382913,0.3293886054557661,0.5875662428507179,-0.019049265370914014,0.05673491603714279
ATHL1,0.018802530554370978,0.33111939255234124,0.5893166834158576,-0.01911666279812771,0.05666771082186376
ABCA6,0.018796222511446355,0.3312816838180943,0.5893166834158576,-0.019122970764377238,0.05666142081026971
TMEM164,0.018701017950675407,0.33373731584463195,0.5920713293900307,-0.019218173801331853,0.056566488023533486
RAB37,0.01870051582985379,0.3337502981824726,0.5920713293900307,-0.019218675912293804,0.05656598733426718
GOLM1,0.018688866205666538,0.33405159069246704,0.5920713293900307,-0.01923032530235885,0.056554370918016766
DUSP5,0.018657183963700363,0.334871870011924,0.5929831561215713,-0.01926200685553333,0.05652277893628539
RP11-285F7.2,0.018626239891099794,0.3356742883239404,0.593536896510833,-0.019292950181882464,0.056491922947735945
C9orf47,0.018570144717195817,0.33713205684507463,0.593536896510833,-0.0193490438177885,0.05643598726749748
MFSD12,0.01856255019683695,0.33732973089637086,0.593536896510833,-0.019356638111576403,0.05642841432213279
SMG5,0.018549450913887905,0.3376708606098947,0.593536896510833,-0.019369736993446122,0.056415352242217116
LL22NC03-2H8.5,0.018545500361463935,0.33777378380493484,0.593536896510833,-0.019373687422355533,0.05641141290714053
RPA4,0.018543817190528104,0.33781764134173753,0.593536896510833,-0.01937537054030711,0.05640973451510549
THBD,0.01843327203495999,0.3407060631533312,0.5973137942624857,-0.01948591174546131,0.05629950275348819
ANKRD35,0.018399742085397592,0.34158527868717115,0.5979020136879474,-0.019519440313569197,0.056266067678389035
HDAC4,0.018396960059491603,0.3416582935359699,0.5979020136879474,-0.019522222221022248,0.05626329352053164
NLRC5,0.018322464549509986,0.34361715449918395,0.6006633098671103,-0.019596714340779968,0.05618900847923975
MAK,0.01830292510052348,0.3441321288668363,0.6006633098671103,-0.01961625283085112,0.05616952416474466
RP11-47A8.5,0.01829944932722348,0.3442237865863813,0.6006633098671103,-0.019619728430540304,0.05616605819601758
AC007382.1,0.018289914780400842,0.3444752968397249,0.6006633098671103,-0.019629262496418342,0.056156550539865124
G6PD,0.018199171455952616,0.34687486195888617,0.6037615415963019,-0.019720000898419125,0.05606606279879195
S100Z,0.018185673884177838,0.34723269026367676,0.6038423196603311,-0.019733497684639854,0.056052603190496056
FXYD2,0.018119765325071046,0.3489833330085602,0.6045715169122878,-0.019799402209385867,0.055986879809134096
TMEM144,0.018113876305138336,0.34914002749143036,0.6045715169122878,-0.019805290852805756,0.055981007319115116
DEFB1,0.018074601162480507,0.3501861982422523,0.6057190351398101,-0.019844563417138694,0.055941842351009755
MTMR3,0.017982274633047714,0.35265331349971274,0.6083583406369599,-0.019936883424693325,0.05584977435681446
RP11-195F19.5,0.017863284584043508,0.35584908695187234,0.6133256707552716,-0.020055864114630288,0.05573111655714713
PHRF1,0.01781972287825348,0.35702359416591,0.613714100282522,-0.020099422125538318,0.05568767621882
GPR85,0.017819708431826276,0.3570239840735868,0.613714100282522,-0.02009943657071631,0.05568766181261827
KLF13,0.017797974148568187,0.3576108937810263,0.6138037663958248,-0.02012116895663372,0.055665988029711955
XAB2,0.017781537350613427,0.3580551536891122,0.6138037663958248,-0.020137604295906785,0.0556495969621335
MESDC1,0.017770917545218038,0.3583423741929209,0.6138037663958248,-0.020148223147950794,0.055639006692253065
ZNF212,0.017674094417021845,0.36096770261792566,0.6172386042161975,-0.020245037189671307,0.05554245245294675
LINC00685,0.01767284436497182,0.36100167602264743,0.6172386042161975,-0.02024628711975901,0.05554120586780302
SLFN12,0.017653537062088023,0.36152665652854876,0.6172386042161975,-0.020265592523856943,0.0555219520969841
CENPB,0.017650070462291965,0.3616209666784942,0.6172386042161975,-0.020269058779734322,0.05551849510581471
PTPRJ,0.017618671991725468,0.3624758756391274,0.6173476894543014,-0.02030045409376367,0.055487183623318746
TNFAIP6,0.017596575662064875,0.36307826606875093,0.6173476894543014,-0.020322548157214574,0.05546514846590781
SPEG,0.017589298277326505,0.3632767992095709,0.6173476894543014,-0.02032982478747362,0.05545789122006014
ITGA5,0.0174686835003781,0.36657715117494627,0.6196975554736014,-0.020450426474697563,0.05533760964071665
TMEM110,0.017367346736457366,0.3693643980205019,0.6227804937058723,-0.02055175138800568,0.055236551969352496
FGD3,0.017354966231385036,0.3697058215194031,0.6228145855135732,-0.02056413039187087,0.05522420550836389
TBKBP1,0.017239890216700075,0.3728887021391889,0.6264303455986914,-0.020679191896665818,0.05510944537721517
FILIP1L,0.017239886069712884,0.3728888171452098,0.6264303455986914,-0.020679196043112014,0.05510944124159343
CTB-83J4.2,0.01719658163749022,0.3740909510269276,0.6264303455986914,-0.02072249475496704,0.05506625542088129
NTNG2,0.01719576528527507,0.3741136359996311,0.6264303455986914,-0.020723310997978858,0.05506544130330684
AKTIP,0.017174584937879267,0.37470249728459737,0.6268750148704352,-0.02074448849441289,0.05504431891630778
ACPP,0.01711976232804026,0.3762293461415973,0.6288868122142734,-0.02079930356688174,0.054989646172108046
RAE1,0.017082646178949574,0.3772652324223307,0.6295329480782266,-0.020836414483586578,0.0549526313565386
CRIP1,0.016994346117838233,0.3797366796558568,0.6315150692558578,-0.02092470167675987,0.054864571951540694
MYO15B,0.016988488906898143,0.37990096928855477,0.6315150692558578,-0.02093055801321529,0.05485873068321622
MYO10,0.016958499366056288,0.38074283351697036,0.6320722210525732,-0.020960543035833258,0.05482882272964364
LINC00861,0.016919586710267106,0.381836891868811,0.6327204788782272,-0.020999449727361084,0.05479001583538348
STARD10,0.01689869925461677,0.3824249522858072,0.6327204788782272,-0.021020333934157552,0.054769185103002126
AP3S2,0.016839965750871395,0.3840814923410748,0.633232354891842,-0.021079058125092365,0.05471061092293118
RP11-307C12.13,0.01682936816256924,0.38438085699210833,0.633232354891842,-0.021089654005172,0.054700042054461856
OPLAH,0.016753517105685945,0.386527687407321,0.636104914156632,-0.02116549258697001,0.054624396308856155
MAPK8IP1,0.016744596223863453,0.386780656931753,0.636104914156632,-0.021174411972912095,0.05461549954522864
TPCN1,0.01672097093500918,0.38745108692557984,0.6366675063972028,-0.0211980332710469,0.05459193809985901
C19orf35,0.016536985318018477,0.39269635415079385,0.6431066137655315,-0.021381986361129753,0.05440844823087201
RP11-305E17.6,0.016492639079816036,0.3939670299311462,0.6446258150158002,-0.02142632437534784,0.05436422110076372
KIF13A,0.016430992270366714,0.39573755381669384,0.6450504963638636,-0.021487959504643404,0.054302739619579474
GBP5,0.016395566686696887,0.39675716206758405,0.6451837750406912,-0.021523378245858753,0.054267408912532115
SAMSN1,0.0163837513133234,0.3970975804574751,0.6451837750406912,-0.021535191315925083,0.05425562516194502
RP11-110I1.13,0.016371551726820595,0.39744925326394887,0.6451837750406912,-0.02154738851311161,0.054243458215471864
TSHZ2,0.0163612540830151,0.39774624549422977,0.6451837750406912,-0.021557684131315296,0.05423318811429012
VIPR1,0.016237634109900787,0.40132196768339645,0.650094649405268,-0.021681279159931843,0.05410989815624681
SLCO4C1,0.016218285744869717,0.40188336157890925,0.6504606328059307,-0.021700623515880032,0.05409060133897402
FAM101B,0.0162020871055863,0.4023537278908388,0.650471434853098,-0.021716818776884878,0.0540744458342199
PROK2,0.016168145424691156,0.4033403750519329,0.650471434853098,-0.021750753314597224,0.05404059447059516
CTD-2007H13.3,0.016148450348754527,0.4039135524873171,0.650471434853098,-0.021770444205555795,0.05402095176244886
FFAR2,0.016124663678427496,0.40460645500854053,0.650471434853098,-0.02179422578226698,0.05399722830009029
CTD-2545M3.8,0.016114276911534157,0.40490924284047924,0.650471434853098,-0.021804610311505036,0.053986869120388824
ST3GAL2,0.016090023179508146,0.40561679776979,0.6505418748538345,-0.02182885878661059,0.0539626797743898
RBM38,0.015992642826917224,0.40846510059915786,0.6532495055024311,-0.02192621758315734,0.053865557488474325
ITIH4,0.015985995815931027,0.4086599536742903,0.6532495055024311,-0.02193286309654532,0.05385892806653858
SREBF1,0.01595338879147256,0.40961660941834044,0.6540681771339996,-0.02196546272597456,0.05382640727710377
H1F0,0.015945551576277008,0.4098467432789116,0.6540681771339996,-0.021973298151728854,0.05381859077682931
LY86-AS1,0.015922736690443008,0.4105171221915126,0.654115744354734,-0.021996107801809335,0.05379583616769704
FOXP4,0.015897719885793762,0.4112529486813582,0.654201674773723,-0.022021118820015465,0.05377088541198659
SERPING1,0.015896802069673484,0.4112799595405716,0.654201674773723,-0.022022036422940205,0.05376997001816934
KLHL2,0.01584882304818014,0.4126934223461186,0.6559119228927246,-0.022070004210633896,0.053722117534413
LIN37,0.015798734786876482,0.41417208809691886,0.6577229146764337,-0.02212008055802002,0.05367216118807088
SYNE1,0.015776579715334964,0.4148271302505544,0.6582240634663052,-0.022142230299098113,0.05365006440476487
CTA-373H7.7,0.0156944303451988,0.4172613139574528,0.6605824430089319,-0.02222435957935862,0.053568130839355604
RUFY4,0.015691931867167417,0.41733547843524577,0.6605824430089319,-0.02222685743836019,0.05356563891678439
CMTM8,0.0156331989594739,0.41908113339010955,0.6608959342714333,-0.022285575657859765,0.053507059975519945
FAM89B,0.015627936569019677,0.41923775098187877,0.6608959342714333,-0.022290836719501567,0.053501811367528705
ZSCAN25,0.015598876130458707,0.42010325777884405,0.6612841014613038,-0.022319889782155735,0.0534728270020182
RNF19B,0.01559328291900665,0.4202699606497998,0.6612841014613038,-0.02232548156663046,0.05346724842488875
ZNF235,0.015585328145166385,0.42050711557596054,0.6612841014613038,-0.022333434306909383,0.05345931446019399
RP11-350N15.5,0.015519386450350406,0.42247605078995143,0.6632727208914545,-0.02239935895959601,0.05339354508023456
TINCR,0.015483159327286675,0.4235600398851327,0.6632727208914545,-0.022435576579690083,0.05335741248385159
TNFRSF10C,0.015471027809860633,0.42392340268899253,0.6632727208914545,-0.02244770489257472,0.053345312598775535
RALGAPA2,0.015470692640459024,0.42393344425731716,0.6632727208914545,-0.02244803997328287,0.053344978303154184
IFIT5,0.015462926486770213,0.42416615467014107,0.6632727208914545,-0.022455804069484723,0.053337232393303236
LPAR2,0.01542361282449705,0.42534532121948265,0.6645806429045744,-0.022495107246208967,0.05329802113903171
RP11-1246C19.1,0.015402525203134431,0.42597860668485654,0.6650342337857784,-0.02251618919488733,0.05327698840060245
POU6F1,0.01537854170534838,0.4266995263843759,0.6653493931720103,-0.022540166199995312,0.053253067281753504
MPND,0.015360467549669224,0.42724328656819843,0.6653493931720103,-0.022558235433917218,0.05323504010661756
GPR160,0.015359134371612949,0.42728341114094215,0.6653493931720103,-0.022559568247955908,0.053233710392942175
APOL2,0.015350177590899763,0.42755303965566005,0.6653493931720103,-0.0225685225795704,0.05322477688373201
ADAP1,0.015320029893629687,0.4284613115766407,0.6662281340393796,-0.022598661988699312,0.05319470747164814
PARP6,0.015296593342581948,0.42916816834971416,0.6665044052516623,-0.02262209204900253,0.05317133173135431
IL2RA,0.01529134816139065,0.4293264580501941,0.6665044052516623,-0.02262733577183848,0.05316610015413563
AC006942.4,0.015277661414769196,0.4297396579399769,0.6666121573964923,-0.02264101870321069,0.05315244889585381
IFI27,0.015255455873180212,0.43041052921016776,0.6668396639849368,-0.022663218024673523,0.053130300900856686
IFIT1,0.015245431280333947,0.43071358995275666,0.6668396639849368,-0.022673239797220832,0.053120302274954734
TP53INP2,0.01521687941874543,0.4315774396994029,0.667327476536796,-0.022701783584322913,0.05309182433032285
COG3,0.015201510799833753,0.4320428394856336,0.6675147934363693,-0.022717147831384742,0.05307649547320788
PLCB2,0.015179720353226608,0.4327032058018049,0.6680027994026272,-0.022738932048648727,0.053054761372398694
RIN2,0.015150344570671999,0.4335943714624382,0.6688460511262272,-0.0227682993764122,0.05302546149303107
FCHSD1,0.01504350260304019,0.4368445378064909,0.672255205402211,-0.022875110041497154,0.052918895041164926
SLC35D2,0.014982527197259286,0.43870569588935004,0.6729828673492483,-0.02293606719472674,0.0528580764873656
SAMD4A,0.014889303458153591,0.4415599565394067,0.6757575025492578,-0.02302926248293551,0.052765092012059624
PDZK1IP1,0.014813275836613501,0.4438955645272482,0.6787961353456895,-0.023105266413765906,0.05268925903331214
BLOC1S3,0.014784226547386327,0.44478983162027763,0.6796276465813382,-0.02313430653531032,0.05266028399953911
MAPK13,0.01476998205374701,0.4452287158026824,0.6797625826310246,-0.023148546510139267,0.05264607589420473
INPP5A,0.014709713232060651,0.4470883737905995,0.6820647968371144,-0.023208796042353465,0.05258596086268146
SENP7,0.014580375609592487,0.4510940882688075,0.6876347776361774,-0.02333809133959642,0.05245695234908547
RP11-206L10.3,0.01452134104036048,0.45292917231446006,0.6898897605009726,-0.023397106168377303,0.05239806757733213
DBN1,0.014496741797734317,0.45369507896644556,0.6900918695994002,-0.02342169710731111,0.05237353067639848
ARID3B,0.014494219156187461,0.45377366360971394,0.6900918695994002,-0.02342421889472395,0.05237101442537941
CTB-55O6.12,0.01443538501971956,0.4556086232392732,0.6923176346342015,-0.023483032973846366,0.05231232919514934
TCL1A,0.014401561432099341,0.4566654227422092,0.6923176346342015,-0.023516844911731286,0.052278591094895424
RP11-1275H24.2,0.014372755724077436,0.457566525722228,0.6931417916995313,-0.023545640629909485,0.05224985812363423
PLEKHH3,0.01430426165271127,0.4597131643291502,0.6951481650364018,-0.02361411069480478,0.052181536753535596
NRBP2,0.014266059030106354,0.4609128969184336,0.6960359089757343,-0.02365229977324548,0.052143430301165784
CFH,0.014245535821521445,0.46155813857054795,0.696240191699803,-0.023672815659942146,0.05212295871159787
SPOCK1,0.01423891774042399,0.461766315897858,0.696240191699803,-0.02367943137315388,0.05211635726920138
C1orf115,0.014144616978992719,0.46473831113722563,0.6981519741801275,-0.02377369803387909,0.052022293232288894
RP11-1008C21.1,0.014141568857314593,0.46483455320605704,0.6981519741801275,-0.02377674504205657,0.05201925275113967
RP11-1002K11.1,0.01410610488060828,0.46595511446228755,0.6991508389084449,-0.023812196011738604,0.05198387761806983
PPP1R3B,0.01392103992330458,0.4718269003687885,0.7059200307215131,-0.023997191546023852,0.05179927473943107
SULT1A2,0.013884379665834386,0.4729948831403541,0.7065771020101284,-0.024033837743048552,0.05176270570978691
SETD1B,0.013811533700084774,0.4753204411472044,0.7084760206080984,-0.02410665546749444,0.05169004071732385
CAMKK2,0.013769611436145619,0.47666161758740144,0.7084760206080984,-0.024148561296390557,0.05164822242021822
CDC42SE1,0.01376905661178158,0.47667938139572286,0.7084760206080984,-0.024149115902349937,0.05164766897092291
ABCA7,0.013688164899154618,0.4792731641158495,0.7110257576286398,-0.024229975522472573,0.051566977490166574
KMT2E-AS1,0.013630450133750586,0.48112847591347485,0.7126876354440242,-0.02428766708719128,0.05150940528423555
TPRN,0.013606064011822985,0.4819135703725984,0.7126936673892817,-0.024312043330272447,0.05148507932205516
PIP5K1C,0.013596079364712679,0.4822352200179153,0.7126936673892817,-0.024322023919580694,0.05147511929376569
FABP4,0.01354805552473341,0.48378390852420206,0.714437927363616,-0.024370028136863637,0.051427213759329946
RP3-399L15.3,0.013493694196873941,0.4855402188808229,0.7161004598138254,-0.024424367041512452,0.05137298613891158
CTC-444N24.8,0.013490351535927753,0.4856483262791028,0.7161004598138254,-0.024427708316350334,0.05136965169230418
PITPNM1,0.013476652260495272,0.48609152033954606,0.7162093145428418,-0.02444140190222486,0.051355986072991223
TMEM38A,0.013416684907739299,0.48803413272147533,0.7174360753198944,-0.02450134418198283,0.05129616587993275
IL1RN,0.01336257170942111,0.48979068822889005,0.7183843755490301,-0.02455543452096647,0.0512421852419266
UBXN7,0.013311655684665146,0.49144656041824697,0.7201207913913812,-0.024606328834264262,0.05119139374330532
IL23A,0.01330333822600627,0.4917173428582716,0.7201207913913812,-0.024614642727540954,0.05118309660816794
SELO,0.013247254361000604,0.4935452912020518,0.7222523167100214,-0.02467070241457958,0.05112714964630664
BATF,0.013160636260388894,0.49637557358324336,0.7247531906460157,-0.024757282705233086,0.05104074251707354
GK,0.013135061451148162,0.4972128919717511,0.7250677025125142,-0.024782846241958287,0.05101522989067347
HGF,0.01311119486670377,0.49799496080269,0.7250677025125142,-0.02480670226208419,0.05099142129107777
SMIM1,0.013039251279479084,0.5003563861212881,0.7272796346995334,-0.024878613742864767,0.050919652233240936
KCTD11,0.013020722324693954,0.5009655269944915,0.7276195931403139,-0.024897134365140586,0.05090116816485997
RP6-99M1.3,0.0129510136726148,0.5032607175820525,0.7282102600283705,-0.02496681143593072,0.05083162814955725
KLF6,0.012936794716478916,0.5037295640854049,0.7282102600283705,-0.02498102390497576,0.050817443546328035
PLTP,0.012934611861534731,0.503801560502015,0.7282102600283705,-0.02498320576268247,0.05081526596379419
SLPI,0.012922386195040662,0.50420489610658,0.7282102600283705,-0.024995425837202295,0.05080306982019515
PRSS23,0.012894431130996434,0.5051277976988955,0.7282102600283705,-0.02502336807212558,0.05077518222039857
MT2A,0.012854795370425819,0.5064378456558774,0.7290148349864486,-0.025062985541524703,0.050735642011967244
MAPK8IP3,0.012702850590536266,0.5114764435844983,0.7319271595041033,-0.025214859098264077,0.0505840624336071
VPS9D1,0.012690797579576939,0.5118772466710111,0.7319271595041033,-0.02522690638452348,0.05057203831752751
AC016700.5,0.012669704001490706,0.5125790728433457,0.7319271595041033,-0.025247989917497687,0.05055099528099342
RP11-16E12.1,0.012665076199264684,0.5127331162375172,0.7319271595041033,-0.025252615511375424,0.050546378562776245
CELA1,0.012618267350598764,0.5142925736231279,0.7327063190707164,-0.0252994019319876,0.050499681734573795
TPGS1,0.012561423584360486,0.5161896569271287,0.7348691224535261,-0.02535621823868931,0.05044297378113426
FES,0.012528703201992307,0.5172832971642749,0.7353462706756079,-0.025388922703727647,0.050410331464499275
ZCWPW2,0.012503484083169545,0.518127033771437,0.7360060941266053,-0.025414129498938523,0.050385172459335235
DLG4,0.012444290797266451,0.5201102075261552,0.7377422768055706,-0.02547329366996546,0.050326120080897006
NCR3,0.012384620657398258,0.5221133083844962,0.7397606583409375,-0.025532934191568667,0.0502665917155441
F13A1,0.012313684285499671,0.524499757200134,0.7412822501122883,-0.025603835001845588,0.0501958235362123
FAM160B1,0.012313160344990614,0.524517404411583,0.7412822501122883,-0.025604358678275103,0.05019530083656894
TRPV4,0.012175981717803718,0.5291482486598624,0.7461952393828897,-0.02574146744789102,0.05005844638007149
RP11-805I24.1,0.012128129089300641,0.5307685223457874,0.7470548485260001,-0.025789295372059932,0.05001070649878903
MMP25,0.012118983236939298,0.5310784839325056,0.7470548485260001,-0.0257984364830367,0.05000158217557983
CTC-250I14.6,0.012108063449850015,0.5314486859806391,0.7470548485260001,-0.025809350600794666,0.04999068808516706
KBTBD4,0.012070804671634716,0.5327128143853365,0.7470548485260001,-0.025846589966971138,0.04995351691725331
JAK3,0.012058054373212184,0.5331457597226347,0.7470548485260001,-0.02585933359824628,0.04994079657578417
C8orf82,0.012055711655640185,0.5332253276740506,0.7470548485260001,-0.025861675089468055,0.049938459361113956
RP11-360L9.7,0.012002050849250583,0.5350495018842243,0.7479891738669869,-0.025915307691949607,0.049884924487116414
TOR4A,0.011934981912451017,0.5373338916722161,0.7501010913984356,-0.02598234107067361,0.04981801264314133
RP11-350G8.5,0.011883366519642636,0.5390952570430874,0.7514778601053532,-0.026033928866254843,0.0497665179153951
NHS,0.011858705336538374,0.5399378346543541,0.7521116820364889,-0.026058576792455376,0.0497419143134299
CTC-246B18.10,0.011818595503589935,0.5413096382391442,0.7529407378376619,-0.02609866496543186,0.049701898034308786
IL2RB,0.01172731076284847,0.5444381533867226,0.7562074351123604,-0.026189899956298265,0.049610825756469044
NLRP1,0.011687600407398949,0.5458019058223406,0.7574735033360963,-0.02622958847257891,0.04957120762922373
NXPE3,0.011678025836288429,0.5461309735244263,0.7574735033360963,-0.02623915776015837,0.04956165527743498
TMEM86B,0.011647141194739015,0.5471931146589301,0.7578624638026181,-0.026270025311290236,0.04953084226139519
CMPK2,0.011616154026979108,0.5482598072372546,0.7585447295085764,-0.026300995259232823,0.04949992688444324
C5orf27,0.011579362808317142,0.5495276280668597,0.7585447295085764,-0.02633776593820774,0.04946322080910238
RAB40C,0.011575853650410216,0.5496486286214485,0.7585447295085764,-0.02634127313167293,0.0494597197668461
SIRPD,0.011538649794572572,0.5509322748588278,0.7585447295085764,-0.026378456103223775,0.04942260189533311
RFWD2,0.011441357321197904,0.5542961108297357,0.7585447295085764,-0.026475693465774705,0.04932553378646255
RNF103,0.01143817297690338,0.5544063773402423,0.7585447295085764,-0.026478875994187318,0.04932235677343501
CD300LB,0.011433488046240302,0.5545686251917978,0.7585447295085764,-0.02648355825185732,0.04931768262742223
EML1,0.01142160244244922,0.554980349812316,0.7585447295085764,-0.026495437066837716,0.0493058243766935
FLYWCH1,0.011416767424534072,0.5551478805111469,0.7585447295085764,-0.026500269320026755,0.04930100048284285
STK11IP,0.011394586206284574,0.55591676378971,0.7585447295085764,-0.026522437832055396,0.04927887027490585
C2CD2,0.011378850253814122,0.5564625449552697,0.7585447295085764,-0.026538164747777586,0.049263170487967176
VENTX,0.01136655109842238,0.5568893069462593,0.7585447295085764,-0.026550456827015973,0.04925089958637106
PCNXL3,0.011364746997960364,0.5569519198883965,0.7585447295085764,-0.026552259888548778,0.04924909962935259
HDAC7,0.011361211761135751,0.5570746234245554,0.7585447295085764,-0.026555793088817482,0.04924557251112625
ZAP70,0.011282851364708024,0.5597977852364558,0.7611836644975372,-0.026634108100686834,0.049167391825136963
LILRB5,0.011235744977316836,0.5614379138373988,0.7628788471834032,-0.02668118698113201,0.04912039324733245
HSPA6,0.011216690348542594,0.5621020082507541,0.7632463543404847,-0.02670023043551211,0.0491013821800967
PPP1R12C,0.011196412410787088,0.5628091538585125,0.7636636038099616,-0.02672049645124836,0.049081150570383654
PHKA2,0.011180679263571663,0.5633581059133901,0.7636636038099616,-0.02673622032699322,0.049065453346525414
LINC01116,0.011028161474139637,0.5686929983359439,0.7678939580594674,-0.02688864726586246,0.04891328282954741
RP11-1055B8.4,0.010945179809482482,0.5716056976906708,0.7701370567338143,-0.026971578760051188,0.04883048936963664
RNASEK,0.010935584904687545,0.5719429405346532,0.7701370567338143,-0.026981167830131405,0.04882091619277544
