,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
CPNE8,-0.01106168986476171,0.6880884230393096,0.8535798671650612,-0.06497809995963898,0.042919117129678636
IL23A,-0.011094090523777841,0.68722297404793,0.8535798671650612,-0.06501036771004431,0.04288677213997982
MT1A,-0.011094991636181429,0.6871989104156785,0.8535798671650612,-0.06501126512444251,0.04288587257420868
NUDCD3,-0.011193338772194446,0.6845745192800718,0.8529125158243518,-0.06510920813709462,0.04278769371113579
CXorf23,-0.01120432977128418,0.6842814600801149,0.8529125158243518,-0.06512015390796067,0.04277672145298811
PGS1,-0.011280292837696626,0.6822573137101413,0.8512171093400854,-0.06519580402983341,0.04270088755651088
PLK2,-0.01132681340158919,0.6810188304799778,0.8507138579302813,-0.06524213263728464,0.04265444579051443
VPS16,-0.011389573845373157,0.6793493648212942,0.8501039308501035,-0.06530463374618639,0.04259179128255827
NBPF18P,-0.011465557552721998,0.6773302524763127,0.8494570823135275,-0.06538030291217801,0.04251593526290231
LIN37,-0.011468842339580348,0.6772430180004934,0.8494570823135275,-0.06538357408738511,0.04251265598196779
LATS2-AS1,-0.011542842498487355,0.6752789343975907,0.8485249772575308,-0.06545726729391646,0.04243877955306861
CITED4,-0.011704289144048483,0.6710015499140818,0.8441531006504648,-0.06561804221825664,0.042277600801285106
KANSL1L,-0.011935439121622359,0.6648959508442047,0.839403525982717,-0.06584822559134973,0.04204682948715247
PVRL1,-0.01199312979131573,0.663375543491094,0.8391568126718233,-0.06590567412007786,0.04198923242651803
FAM24B,-0.012005649007644302,0.6630457885405354,0.8391568126718233,-0.06591814074319018,0.04197673347652968
CTC-246B18.10,-0.012009460914296513,0.6629453962292282,0.8391568126718233,-0.06592193663268348,0.04197292773730726
RP11-16E12.1,-0.012095484491690945,0.660681445897085,0.8379804720991065,-0.06600759833473509,0.0418870429241925
MICALL1,-0.012107690042225139,0.6603604732000182,0.8379804720991065,-0.06601975247581067,0.041874856997754846
TMEM127,-0.012259620915052163,0.6563703428074676,0.8341830443706947,-0.06617104208083877,0.04172316905531188
SRF,-0.012283311831864553,0.6557490303837631,0.8339512434599397,-0.06619463277995326,0.04169951579489333
CTB-83J4.2,-0.012305390591922684,0.655170212037812,0.8337732102289638,-0.06621661808782787,0.041677472074254304
RP11-126K1.2,-0.012611302484473425,0.6471718173194887,0.8263618635127881,-0.06652122976812391,0.041372040261041874
RP5-1068E13.7,-0.012703063262075138,0.6447804908185739,0.8255275825844276,-0.06661259857725647,0.04128042152004553
CTNNB1,-0.012852108496306632,0.6409041230926154,0.8233386300716492,-0.06676100521788202,0.041131605058241504
VPS33B,-0.012869721006558818,0.6404466997153375,0.8233386300716492,-0.06677854210865046,0.04111401942353432
WDR74,-0.013102023505972766,0.6344262694654299,0.8188926032502152,-0.06700984409826438,0.04088206827277499
CYP46A1,-0.013148691746981954,0.6332196903727507,0.8181509124641902,-0.0670563106436624,0.040835469913815106
RN7SL1,-0.013254650144982479,0.6304838185157351,0.8179902362690291,-0.06716181023156866,0.04072966930836317
RPA4,-0.013264167558108485,0.6302383232456477,0.8179902362690291,-0.06717128637437741,0.0407201660092536
UBXN7,-0.013312237526477292,0.6289990140339611,0.8179902362690291,-0.06721914774854536,0.04067216717785038
ACTR5,-0.013382630364087359,0.6271860730839044,0.8179902362690291,-0.06728923467673056,0.040601878062405686
SNAI1,-0.013393722443650601,0.6269006052789883,0.8179902362690291,-0.06730027850440859,0.040590802278026764
ZNF213,-0.013403705627445594,0.6266437239109446,0.8179902362690291,-0.06731021824885432,0.04058083374901268
LIPA,-0.013799235689071435,0.6165028213065307,0.8112955808385937,-0.06770401864952451,0.04018587565665124
HMGA1P4,-0.013873542118676056,0.6146057431649208,0.8109381333426038,-0.0677779982615737,0.04011167479794311
CTB-58E17.1,-0.0139422204804077,0.612854637975413,0.8103133796697493,-0.06784637403223549,0.04004309348154431
ARF6,-0.013997764802263678,0.6114400256380932,0.8098758107410383,-0.06790167326013012,0.039987627274047435
LMNA,-0.014341437922955277,0.6027196137302093,0.8036261516402791,-0.0682438225301548,0.03964443007760445
ST3GAL2,-0.014353926413519482,0.6024037840558908,0.8036261516402791,-0.06825625540786526,0.039631958641467666
MERTK,-0.014457385222247165,0.5997902139700677,0.8019119018099653,-0.06835925285736962,0.0395286404704333
ZNF821,-0.014511952772378486,0.5984137994057965,0.8012587870831667,-0.0684135766087744,0.039474146632215226
DYNLL2,-0.014734645996204021,0.5928114728164474,0.7974412521151446,-0.0686352715624666,0.039251750901268714
MIR4458HG,-0.01473606490178097,0.5927758542781894,0.7974412521151446,-0.06863668409042807,0.03925033387404047
ZNF276,-0.014840187359749353,0.5901647644198353,0.7963871110779027,-0.06874033795495024,0.03914634866087756
CCDC9,-0.014867205989676478,0.5894880806859686,0.7963871110779027,-0.0687672347998802,0.03911936545338623
IGJ,-0.014928140776398074,0.5879632769530488,0.7956767992954364,-0.06882789463874865,0.03905851026542992
AC137934.1,-0.01502916660525457,0.5854392737351546,0.7949712955916014,-0.06892846374419737,0.038957615523650777
AC007382.1,-0.015080268941222446,0.5841644626193143,0.7944971216726537,-0.06897933463655284,0.03890657907678125
CPT1A,-0.01512480502458344,0.5830545080403904,0.7937061968842736,-0.06902366878641782,0.038862100186576314
FBRSL1,-0.015311649737088913,0.5784085905536913,0.7896247392448471,-0.069209663995961,0.038675493088169276
RP11-544I20.2,-0.015552957232779016,0.5724342924306236,0.7868271758806887,-0.06944986882526136,0.03843448689593151
CLDND2,-0.01563629400432904,0.570377857352049,0.7868271758806887,-0.06953282333351073,0.03835125272190642
RP11-108M9.4,-0.01575417582419799,0.5674749990504082,0.7857899795466177,-0.06965016316010102,0.03823351474931547
P2RX5,-0.015824747185432912,0.5657405552686374,0.7857899795466177,-0.06972040933691492,0.03816302878666544
SYNJ1,-0.015892195626163827,0.564085243502581,0.7845988013579092,-0.06978754648373227,0.038095661463361845
P2RY2,-0.015964943950520023,0.5623024773037666,0.7837909267745589,-0.06985995850640865,0.03802300008027666
SBNO2,-0.015998507760008683,0.561480881540861,0.7837909267745589,-0.06989336696531406,0.037989476190319595
LINC01063,-0.016123641942771837,0.5584228891377377,0.7836067129702377,-0.07001792089709644,0.037864489766314124
NAB2,-0.01642543181370135,0.5510812629685087,0.7777092240281854,-0.07031830444599134,0.03756304930001267
RGL4,-0.016473232047418816,0.5499227921633574,0.777641570569889,-0.07036588103697247,0.03751530350681376
RP11-10L12.4,-0.016477661648158216,0.5498154984985226,0.777641570569889,-0.07037028990054552,0.03751087893854397
RP11-284N8.3,-0.016515825221353867,0.5488915283901306,0.777641570569889,-0.070408274723839,0.03747275863530257
ZNF117,-0.01670679733225019,0.5442794700458538,0.7775421000655054,-0.07059835001494986,0.037282000688610324
C1R,-0.016829252074847353,0.5413322909702369,0.7767272930198253,-0.07072022764137785,0.037159681201551345
GORASP1,-0.016830250719813686,0.5413082888370451,0.7767272930198253,-0.07072122157322216,0.037158683652972625
PRR7,-0.016928507561266255,0.5389493129487712,0.7751731223335847,-0.07081901416659146,0.03706053415917385
ZER1,-0.016994988224597083,0.5373561512091645,0.7736556178283837,-0.07088518013169147,0.036994125536551986
IFITM1,-0.017017947053856716,0.5368065086026999,0.7736556178283837,-0.0709080301710175,0.03697119147548633
AP000769.1,-0.01703216874470175,0.5364661778713589,0.7736556178283837,-0.07092218444430845,0.03695698509860551
RPGR,-0.017122352203110036,0.534310577927188,0.7723614998810463,-0.07101193988524061,0.03686689824210286
FAM188A,-0.01713914769096151,0.5339096084405859,0.7723614998810463,-0.07102865556404812,0.03685012064816044
DDIT3,-0.017257989562656853,0.5310767627655315,0.7708524440446981,-0.07114693185641824,0.036731404520960714
TINCR,-0.01731455354051128,0.5297311206409729,0.7700758448491574,-0.07120322610885442,0.03667489985719876
REXO1,-0.01731461199060409,0.5297297310241955,0.7700758448491574,-0.07120328428005031,0.03667484146821932
AC079305.10,-0.017366821342263205,0.5284892235481982,0.769447911679369,-0.07125524436634154,0.03662268655760079
MEF2D,-0.017387180952634213,0.5280058746563175,0.7693337130728554,-0.07127550669368082,0.036602348097402634
NAA60.1,-0.01739746618263375,0.5277617829127167,0.7693337130728554,-0.07128574276151084,0.03659207353500359
AC084018.1,-0.017465489438251176,0.5261488848222481,0.767805592290531,-0.07135344058833511,0.03652412054413804
CRIP2,-0.01760193904600754,0.5229211307630782,0.7654795391524194,-0.07148923591331896,0.03638781037702725
EP400NL,-0.017649563896492276,0.5217969462673828,0.7654795391524194,-0.07153663192995288,0.03634023372238529
KB-1507C5.4,-0.01770088217383847,0.5205869691899506,0.7654795391524194,-0.07158770335442208,0.03628896710464384
HSPA1B,-0.017850355901396976,0.5170709362475667,0.7639461733051142,-0.07173645646848274,0.03613964222569687
PRDM15,-0.01792290322199351,0.51536886101422,0.7625777012792394,-0.07180865317409495,0.03606716627998687
C11orf21,-0.01800988464096643,0.5133319743162266,0.7613823194385874,-0.07189521347498028,0.035980269688054935
RP6-91H8.3,-0.018027619118115644,0.5129171916152317,0.7613614563038597,-0.0719128619915412,0.035962552405931866
PRKCDBP,-0.018049391235669437,0.5124082131070118,0.7613614563038597,-0.07193452853156523,0.035940801351817514
NHSL2,-0.01846127590179141,0.5028291284670242,0.7510812453516871,-0.07234440630219477,0.03552930552602935
COG3,-0.018502632086527807,0.5018725673577215,0.7502422328714955,-0.07238555997475903,0.035487987372252984
SCAP,-0.01867629792297467,0.49786622853415863,0.7460140648382503,-0.07255837340475982,0.035314479223150876
ITGA10,-0.018761910283035844,0.4958974887810743,0.7453703155646637,-0.0726435643618984,0.03522894340071294
PPIL2,-0.01899574235654526,0.4905414991016125,0.7414708419197007,-0.07287624145604572,0.03499531634276643
FAM173A,-0.019047116196503032,0.4893689411994602,0.7402874110501388,-0.07292736075658156,0.03494398675486867
RGS16,-0.01927837999641568,0.48410928097358963,0.7352579007592489,-0.07315747521959272,0.03471291863209483
RGCC,-0.01932675023556574,0.48301307433134233,0.7341798729836403,-0.07320560434248292,0.03466458859007624
ATP11B,-0.019348816454466726,0.48251343875048613,0.7340076330071447,-0.07322756048220715,0.034642540624991836
MAK,-0.019423954333648494,0.48081423047573124,0.7320088444742703,-0.0733023231381037,0.03456746450788389
RP11-563N4.1,-0.019628774585712605,0.4761988874277192,0.7273134132738477,-0.07350611748434756,0.03436280952004044
AVL9,-0.019661270684097717,0.4754688672119435,0.7273134132738477,-0.07353845040236351,0.03433033922572522
HOPX,-0.019759047115730937,0.4732760350988794,0.7260168024909752,-0.07363573516292178,0.03423263974765537
CHPT1,-0.019788434159730632,0.47261805921826483,0.7260168024909752,-0.07366497423308246,0.034203275630629776
RP11-182L21.6,-0.019843157618273263,0.4713941423757264,0.7252217575011175,-0.07371942189342359,0.03414859461742608
GGT7,-0.019843952175124024,0.47137638458806885,0.7252217575011175,-0.07372021244345885,0.03414780067447931
TAF6L,-0.01988123697523202,0.4705435098321413,0.7250873225312803,-0.07375730914650418,0.034110544605358735
BATF,-0.020052558844219293,0.4667269377423586,0.7227230494787948,-0.07392776480200938,0.03393935282498182
TUBGCP6,-0.02005504311981048,0.4666717214647701,0.7227230494787948,-0.0739302364938025,0.033936870412453427
KLK1,-0.020084584556770015,0.46601540182842094,0.7227230494787948,-0.07395962824144696,0.03390735107879727
RNF145,-0.02020011123921425,0.46345367615246835,0.7202374745220205,-0.07407456864034369,0.03379190993042483
RP11-214N9.1,-0.020306734651688328,0.4610963429270246,0.7181008619355301,-0.07418064968213126,0.03368536418172781
PHRF1,-0.020319499377187782,0.4608145772145995,0.7181008619355301,-0.07419334939446172,0.033672608671712956
ERCC5,-0.020434536443980342,0.45827961525704863,0.7160618988391385,-0.07430779976730871,0.03355765386230144
R3HDM4,-0.02047082837861878,0.45748150803077303,0.7159924755012099,-0.07434390631704649,0.03352138758181211
CA11,-0.020616364354543563,0.4542888206175908,0.7121689432123948,-0.07448869745343673,0.03337595305441551
ZNF684,-0.02065574824847907,0.4534269996281929,0.7117237508199419,-0.07452787939377867,0.03333659622063492
DUOX1,-0.020705127209239726,0.4523477635734168,0.710885649949952,-0.07457700491301196,0.03328725095091962
GDAP2,-0.020783905535335524,0.45062897364533683,0.7093579535427837,-0.07465537836161998,0.03320852582995344
NEDD4,-0.020826141969977757,0.44970897952917166,0.7089704040264398,-0.07469739745004819,0.03316631764495866
LINC01023,-0.020841072340231047,0.4493840206978471,0.7089704040264398,-0.07471225094372885,0.03315139721474277
MAPK8IP1,-0.02089649679322685,0.4481788737223662,0.7081413351621925,-0.0747673898067865,0.033096009450619975
FAM212B,-0.021015292625341693,0.44560196680837993,0.7061248848506437,-0.0748855724005947,0.03297729113959403
BAG3,-0.021136799109781584,0.4429750032127242,0.7025480017564073,-0.07500645008853458,0.03285586236893025
TOPORS-AS1,-0.02123754992109564,0.4408034960025421,0.7013543443884331,-0.07510667831346368,0.03275517478755678
RP11-350G8.5,-0.02125854510027047,0.4403517499739761,0.7013543443884331,-0.07512756445528533,0.0327341926467066
ABCC6,-0.021294508648572227,0.43957855102459154,0.7013543443884331,-0.07516334111897642,0.03269825132173142
NELFB,-0.021300791206872217,0.4394435589374218,0.7013543443884331,-0.07516959101572696,0.032691972631349465
ANKRD49,-0.021388463834669035,0.437562235922478,0.7013543443884331,-0.07525680741243683,0.03260435353537286
RP11-709D24.5,-0.021415860383528922,0.43697529747705355,0.7012272510189204,-0.07528406122603928,0.0325769735443198
COL18A1,-0.021424046070958172,0.4368000167429271,0.7012272510189204,-0.07529220425064939,0.032568792788396715
RP11-1017G21.5,-0.02147916800921338,0.4356207399888259,0.7002363840767929,-0.07534703871290094,0.03251370387022525
NSF,-0.021576010954265364,0.4335533323993963,0.699279568386123,-0.07544337580648892,0.03241691814319315
ITGAX,-0.021727339081124057,0.43033414133682724,0.6969958195985612,-0.07559391146948885,0.032265677398523554
VILL,-0.021771506586810294,0.42939718791755854,0.6969958195985612,-0.07563784721917678,0.032221534930552735
PIK3CD,-0.0218459763254083,0.4278200972794016,0.6969958195985612,-0.07571192572609155,0.03214710693044736
LINC00910,-0.02185169175568585,0.4276991974527069,0.6969958195985612,-0.07571761110541078,0.032141394678788064
TBKBP1,-0.022027465612486006,0.4239907221827951,0.6944675621959575,-0.07589245905693233,0.03196571685573766
PIK3CB,-0.022084839074455208,0.42278433433843543,0.6944675621959575,-0.07594952958173519,0.0319083740174663
GLTSCR1L,-0.022203755288922808,0.42029029301073584,0.6919857510575373,-0.07606781678384998,0.031789520143945
TLN2,-0.022242124599230514,0.4194874147650619,0.6912628690837967,-0.0761059828145602,0.03175117062262805
TYK2,-0.022496440334813395,0.41418866069831217,0.6867002227982488,-0.07635894720205791,0.03149698203158166
FLJ27365,-0.0225669873670876,0.41272582427228865,0.6854712116410389,-0.07642911814270081,0.03142646903168629
CHST7,-0.022597152769814687,0.4121012601409598,0.6850327158948588,-0.07645912256851085,0.03139631801692073
KLHL15,-0.02262142180728926,0.4115991846670878,0.684797242440864,-0.07648326202406218,0.03137206048369259
ADAM15,-0.0228553376569129,0.4067785643123646,0.6819990501528154,-0.07671592566793521,0.031138252256125588
RP13-638C3.4,-0.02293773604084194,0.40508851270292334,0.6805200478652117,-0.07679788155720085,0.031055890375396945
CCL5,-0.02296290849194467,0.4045730441226666,0.6805200478652117,-0.07682291868241768,0.031030728929691425
MED16,-0.02305241266948965,0.4027433986277995,0.6784275077691974,-0.0769119411396743,0.03094126332913316
NSUN3,-0.0231864224204838,0.40001324603707,0.6767054354246881,-0.07704522803158984,0.03080730971991984
STARD5,-0.023199872116025543,0.39973985305352056,0.6767054354246881,-0.07705860507212361,0.030793865551869293
RFX2,-0.023476458163097735,0.3941425809034813,0.67395049446152,-0.07733369270700656,0.030517388842815463
TMEM205,-0.023477505685212143,0.39412147262500785,0.67395049446152,-0.07733473453855545,0.030516341719094675
CTA-373H7.7,-0.02349050982479323,0.39385948730742426,0.67395049446152,-0.07734766802457625,0.030503342515380068
VCL,-0.023997234134550526,0.3837330102228742,0.6634146673552875,-0.07785162510639074,0.029996796315887243
LRRC69,-0.024001307654458903,0.3836522544503512,0.6634146673552875,-0.07785567626924524,0.02999272411542128
FBXO32,-0.02406830699609987,0.38232551254352265,0.6627905783145009,-0.07792230763738357,0.02992574621817274
SIGLEC1,-0.02408197362631277,0.382055226968273,0.6627905783145009,-0.07793589914870896,0.0299120839026802
LINC01122,-0.024111861787160613,0.3814645353305448,0.6627905783145009,-0.07796562295896348,0.029882205107579347
