,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
RP11-505K9.1,-0.01411832209903247,0.35312267082129545,0.5604763031275601,-0.043893698742537096,0.015682114456768145
ARFGAP1,-0.014276197928557681,0.34776456727568106,0.5532998407978759,-0.044051301073067234,0.015524245243104773
RP13-516M14.1,-0.01440786917176224,0.3433355551709505,0.5483396426082026,-0.04418274307982036,0.015392578381315358
FOXJ2,-0.014443778073395546,0.3421339693285341,0.5474143509256546,-0.04421858928602512,0.015356670495206427
ECI1,-0.014480732797311264,0.34090019875085387,0.546819606830439,-0.044255479408500754,0.01531971673613465
HLA-DQA2,-0.014521174429195564,0.3395532822439331,0.5454847870218327,-0.044295850250344944,0.015279276066839624
SNORD3B-2,-0.014544151465617373,0.3387895492472316,0.5446989187248845,-0.04431878702386968,0.015256299533883277
CRADD,-0.014703986262805514,0.33350733249283815,0.5383877523724905,-0.044478340872239196,0.015096467368014706
TUBB2A,-0.014719084893572865,0.3330111136663234,0.5383877523724905,-0.04449341288494314,0.015081368907085904
MEF2D,-0.01479639237909796,0.3304778599981203,0.5356765312387832,-0.04457058386921435,0.01500406207823299
LRG1,-0.014821167521206486,0.32966865929423395,0.5356765312387832,-0.04459531519085249,0.014979287071187104
CTGF,-0.014940460045532776,0.32579032646658945,0.5320637771901054,-0.044714396208323764,0.014859994684920597
EP400NL,-0.01510788221936857,0.3203974657965116,0.5253459273886604,-0.04488152011395031,0.014692571274027904
USF1,-0.01534957335593282,0.3127157897658105,0.5153057532353555,-0.04512277773026682,0.014450875404288134
FAM222B,-0.015354349412515345,0.31256522409819554,0.5153057532353555,-0.04512754518506661,0.01444609921908507
CAV2,-0.015420763847991755,0.3104764497605411,0.5128936522272386,-0.0451938398661378,0.014379682854113235
FLCN,-0.015424147838165314,0.310370268362013,0.5128936522272386,-0.045197217747488125,0.01437629875858615
VWF,-0.01543403722059306,0.3100601008885996,0.5128936522272386,-0.045207089273571574,0.014366409064360132
PTPRJ,-0.015471514889917543,0.30888652044651976,0.5128291686743893,-0.045244499220160224,0.014328930160501347
C10orf95,-0.01548906644040509,0.3083379194946222,0.512347095709657,-0.04526201902600989,0.014311378003065858
MARVELD1,-0.015616929987056407,0.3043607958691956,0.5090934220569754,-0.045389650759361085,0.014183509480538915
GCN1L1,-0.015654382351512255,0.3032023367363018,0.5080687804770463,-0.045427035039602236,0.014146055474044078
BRI3,-0.01570508486533297,0.3016387037492997,0.5063038817585538,-0.045477645249052435,0.014095350604015846
RP11-206L10.2,-0.01580691288687864,0.29851462922087213,0.5023350503598052,-0.045579287430098404,0.013993517387404125
JMJD8,-0.01585720380072479,0.29697970317703704,0.5001763421929045,-0.04562948633346785,0.013943223679765922
ARRDC4,-0.015987440754493123,0.2930293064617385,0.4947831012936929,-0.04575948431143292,0.013812978790125878
FSTL3,-0.01614087893167374,0.2884205936509959,0.48991991250306155,-0.04591263964634722,0.013659529965800447
DNASE1L3,-0.016333910324940776,0.2826923742968539,0.48225423095869147,-0.04610531322471965,0.013466483184291604
TRMT6,-0.01635054714957577,0.28220230847698247,0.48183251292455526,-0.046121919106626406,0.013449844929401773
ARHGEF19,-0.016442410991687518,0.27950667508923155,0.4788784485121204,-0.04621361179547455,0.013357972892692293
CLDND2,-0.016493143995016744,0.27802550023024497,0.4780988514626011,-0.04626425006215239,0.013307235148124983
ITGA10,-0.016522672274778518,0.2771658709859911,0.4780988514626011,-0.04629372313161695,0.01327770403815429
IGFBP4,-0.016553796836551265,0.27626173204732707,0.4774418783814433,-0.04632478944234346,0.013246576436895387
MKI67,-0.01658659508737127,0.27531115155903796,0.4762138837777954,-0.046357526247414564,0.01321377492064275
C2CD2,-0.016792859864300423,0.26938421120074074,0.46718380683764826,-0.04656340313278373,0.0130074881377241
VPS9D1,-0.016820141031811457,0.26860690056788106,0.4665930771235783,-0.046590632807274296,0.012980203869694059
SFXN2,-0.017117090051408105,0.2602456101336409,0.4561195145805155,-0.046887018475918356,0.012683218231349583
COMP,-0.017133293398470747,0.2597946051558617,0.45573165042372205,-0.04690319093230833,0.012667012734871759
MEPCE,-0.017167099572282223,0.2588553841651863,0.4544859134369288,-0.04693693260650492,0.012633202026182544
IL3RA,-0.017306470404203272,0.2550081564697615,0.4513257648849302,-0.047076036812095226,0.012493811779006972
SRC,-0.01742008493085605,0.2519014543817809,0.44622543347629756,-0.04718943313178711,0.012380180568196102
TRIM28,-0.017673943147362967,0.24505549033094942,0.4369971776990119,-0.04744280101810953,0.012126282291691968
RP11-805I24.1,-0.017827720422273027,0.24097250111907753,0.43032353035126,-0.04759627940733981,0.011972478881102288
KLHL15,-0.01783181338439088,0.24086448575264852,0.43032353035126,-0.04760036439506167,0.011968385204087738
TMEM88,-0.017966227408782263,0.23733615554565024,0.4265171490965309,-0.04773451598474776,0.011833947147213865
VSTM1,-0.018058731935730463,0.23492923991565873,0.42295790561948,-0.047826839278733296,0.011741425455118163
TAF10,-0.018109538536102227,0.23361465472678755,0.4209731834495427,-0.04787754612346907,0.011690609209978685
NAB2,-0.01814035385393153,0.23281987385149006,0.4203508387480211,-0.04790830086256639,0.011659787967393774
PQLC1,-0.018178275742132034,0.2318444360480476,0.4193066190695774,-0.04794614812401489,0.011621858710362743
ZSWIM4,-0.01820930770535103,0.23104838338546874,0.41869711170264456,-0.047977118955621866,0.01159082065333698
METTL12,-0.01822091080758409,0.23075123202375236,0.41869711170264456,-0.0479886991855484,0.011579215257830356
SPON2,-0.018231351318959758,0.2304840863344333,0.41869711170264456,-0.04799911910950412,0.0115687726760972
PIP5K1C,-0.018245319429785425,0.23012702227861304,0.41869711170264456,-0.04801305966677988,0.011554801785224169
NENF,-0.018246786921841462,0.23008953190483072,0.41869711170264456,-0.04801452426338218,0.011553334000420513
HBB,-0.018293552910336425,0.228897062773737,0.4181692196529413,-0.0480611979126164,0.011506558615398411
AKAP12,-0.01833584772974281,0.22782239509160684,0.41697383013076383,-0.048103409109122856,0.011464255185529649
KCNK7,-0.01835935266633804,0.22722671475023548,0.41626759193394935,-0.0481268675271372,0.011440745417638952
LCK,-0.018384694222618965,0.22658573364381962,0.41574325143366686,-0.04815215889319922,0.011415398615648668
DNAH1,-0.01841596921163317,0.2257964529060238,0.41544487975063404,-0.048183371887912364,0.011384117099907541
RP5-882C2.2,-0.018510167441209743,0.2234310484679798,0.4123601861957878,-0.04827738304344039,0.011289898859842823
SEMA6B,-0.018511511236987886,0.22339743318295946,0.4123601861957878,-0.04827872416667647,0.011288554774774615
S100A3,-0.018529021340358706,0.2229597454281944,0.41225734848978357,-0.048296199436129575,0.01127104089201507
HIST1H2BN,-0.01854209604196338,0.22263332654638457,0.41203779838435356,-0.04830924811554816,0.011257963356437485
ANPEP,-0.01856928855506046,0.22195554223880398,0.4111669428588115,-0.04833638647566243,0.01123076491664962
RP11-563N4.1,-0.018599782520451174,0.22119722661390107,0.4105288097305704,-0.048366819661061516,0.011200264252556045
PNPLA6,-0.018640590963916175,0.22018531993095702,0.4094167523364749,-0.048407546679441936,0.011159446757815604
PHRF1,-0.01869328449777407,0.21888362070551126,0.4073781458534093,-0.04846013492747686,0.011106741389672957
LONRF1,-0.018740305843359197,0.21772671521127573,0.40598665693531116,-0.04850706218137879,0.011059709343898409
ATG2A,-0.01891924288919845,0.2133643662607435,0.3986016032592421,-0.048685639965143544,0.010880730373511295
SLC26A6,-0.019085724351433336,0.20936262184743737,0.3922336560390139,-0.04885178546418059,0.010714208190349378
ZNF358,-0.01945131456805393,0.20076613789481323,0.37791273015494253,-0.0492166321313647,0.010348522751042293
RP11-350G8.5,-0.019612845527467237,0.197051020641697,0.37197833011715203,-0.04937783203358699,0.010186947179825254
RCN3,-0.019684117436967415,0.1954279005051578,0.3703934324589054,-0.04944895737848766,0.010115655091593024
CNOT1,-0.01969438543279676,0.19519487074477082,0.3703934324589054,-0.04945920423418082,0.010105384163689057
MTRNR2L1,-0.01972483740507582,0.19450496815568052,0.37032264905545864,-0.04948959347394672,0.010074923458728994
SLC9B2,-0.01975164707015323,0.19389906536223322,0.3698806946545064,-0.049516347864219885,0.010048106059692766
CUL9,-0.019824626648672423,0.19225673361687734,0.36747337138331854,-0.049589176760754146,0.00997510521111213
SLC15A3,-0.019944218910247218,0.18958756884278383,0.3630711743089605,-0.04970852141413537,0.009855477407341882
KCNMA1,-0.019997972385237095,0.18839678270529625,0.3620152949085366,-0.04976216331908677,0.009801707679234871
PRTN3,-0.020087038424835515,0.18643588046093829,0.35981399497519606,-0.04985104411635473,0.009712614329939855
DNAJA4,-0.020100380343364515,0.1861434440855717,0.35981399497519606,-0.04986435824534603,0.009699268279726964
PICK1,-0.0201389167824826,0.1853006818807763,0.3586698076599612,-0.04990281435850552,0.00966071984714581
DBN1,-0.02034118772404171,0.18092339347730602,0.3512250613101518,-0.050104662236032715,0.009458384501483594
SIAH2,-0.020389850712193146,0.17988183659774892,0.3498878076567979,-0.05015322307925322,0.009409705654632202
CRABP2,-0.02042118005713262,0.17921364066200407,0.34893018947342114,-0.05018448658858408,0.009378366025088451
VCAM1,-0.020527125976722328,0.17696768088636583,0.34557468393558055,-0.05029020944086247,0.009272384892503401
CST7,-0.020625406652050263,0.1749030205178006,0.34323204026440796,-0.050388282591536715,0.009174070953284803
MBD3,-0.020633981051278796,0.1747237471581845,0.3432197171899387,-0.050396838858261114,0.009165493624657703
ACKR3,-0.02064176207006762,0.17456118047550684,0.3432197171899387,-0.05040460341854668,0.009157709943729338
CCL21,-0.020686815793241144,0.1736221037582708,0.3417323946988187,-0.05044956177282275,0.009112640735222775
SOCS1,-0.02068828520247145,0.17359153980470787,0.3417323946988187,-0.05045102806960327,0.009111170818905792
BRD9,-0.020771340376055474,0.17187050426444705,0.33932197581870427,-0.05053390711011916,0.009028086773985325
ADAMDEC1,-0.020812110952043474,0.17103035770283093,0.33864693581079497,-0.05057459107494669,0.008987301874920165
YTHDF3-AS1,-0.02083035095395634,0.17065548850309042,0.3382422469431882,-0.05059279229664695,0.008969055433027515
BEST1,-0.020837432425179932,0.1705101157557678,0.3382422469431882,-0.05059985870657069,0.008961971456208105
BTBD9,-0.020956441953852326,0.1680808722634386,0.33510284711664484,-0.05071861467274593,0.008842919371560821
CTD-2228K2.5,-0.021163019637939477,0.16392598482386744,0.32884646500561476,-0.05092475022266289,0.008636265812588029
CRIM1,-0.02140185988587142,0.15921917003615027,0.3204491982243728,-0.05116307612471073,0.008397334667135105
AC069363.1,-0.02143520790993654,0.15857019660684735,0.31971877039429386,-0.051196352063647574,0.008363973680808212
RFNG,-0.02144773427391984,0.1583269435279776,0.3195530579445652,-0.05120885133355487,0.008351442430732181
TNNT1,-0.021512768192108265,0.1570685685488065,0.3176595718662916,-0.051273744435850394,0.008286382994669668
RNU11,-0.021698886465996863,0.15350914725298515,0.3126921438910909,-0.051459458324937535,0.008100190297946942
ADCK4,-0.02170353680861515,0.15342100331729197,0.3126921438910909,-0.05146409853725899,0.00809553806934418
BASP1,-0.021794299651578117,0.15170835112016676,0.31061854346998025,-0.05155466340534592,0.008004738158481925
KBTBD11,-0.021969494398451205,0.1484437198837524,0.30551072639975596,-0.05172947462742674,0.0078294704716886
ADAM8,-0.022049826454048765,0.14696484172000152,0.30341128613161605,-0.0518096302155446,0.007749104358711166
PTX3,-0.022105039229528913,0.14595494682932594,0.3019547596552479,-0.0518647214813746,0.0076938679521462335
KB-1507C5.4,-0.022385511988172055,0.14090663663650652,0.29365416710801356,-0.0521445741918404,0.007413272342893809
RP6-109B7.3,-0.02258877328299564,0.13733272588177461,0.28771713637744545,-0.052347383210790806,0.0072099190843382685
PRR24,-0.02259577682420162,0.13721084069209444,0.28771713637744545,-0.05235437112469869,0.007202912330519717
ENGASE,-0.02275891745424152,0.13439518045707805,0.28245766740131656,-0.052517146907545956,0.007039696037876684
PTRF,-0.02281338639814398,0.13346510528158348,0.28169656263687404,-0.05257149368515714,0.006985201478403432
NEDD4,-0.02285804574594392,0.1327062529926824,0.28076382846602443,-0.05261605273671809,0.006940520996224973
PPP6R1,-0.022911964069124345,0.1317945268160988,0.2799575387613919,-0.052669849811900364,0.006886576998450638
CDK16,-0.02303286292465097,0.12976784279409415,0.2759479100787597,-0.05279047617013738,0.006765619943398776
FBXO32,-0.02304664908153349,0.12953828351539456,0.2759479100787597,-0.052804231198859554,0.006751827094609798
ZNF821,-0.023122100894099478,0.12828748144690766,0.274269787920975,-0.05287951244659056,0.006676338456311731
KCNE1,-0.023126288433297566,0.12821833836696564,0.274269787920975,-0.05288369050961583,0.00667214886335554
SNORA76,-0.023414193649947505,0.12353362600682516,0.265537068253024,-0.053170941714362346,0.00638409993650874
CCAR2,-0.023440685076985435,0.12310936403909913,0.265155927301079,-0.05319737271547359,0.0063575950376178565
RP11-701P16.2,-0.023627541662476943,0.1201490703043512,0.25926770268268806,-0.05338380190407377,0.0061706422395781295
ITGAX,-0.023848863977425916,0.1167151523965445,0.2533510529045342,-0.05360461530521548,0.005949203270810431
KCNN1,-0.023861946745462156,0.11651460427787055,0.25326749927275405,-0.05361766789933006,0.005936113515671984
LILRB5,-0.023881075615134376,0.11622186152582333,0.25326749927275405,-0.053636752632129706,0.005916974411480449
LPCAT1,-0.023989049945107293,0.11458027240510715,0.25091309100632736,-0.05374447742058479,0.005808941902602243
GBP5,-0.024153587827315803,0.1121138548506879,0.24578330168371798,-0.05390863370431158,0.005644314026226664
TMEM107,-0.024161578779829124,0.11199514479232807,0.24578330168371798,-0.05391660608314863,0.0056363186619255564
STK17A,-0.02417558643145809,0.11178729244018408,0.245610175195266,-0.053930581167104676,0.005622303267509464
EAF1,-0.024180540938477355,0.11171384791781241,0.245610175195266,-0.05393552415214598,0.005617346019063399
C12orf66,-0.024273692134850026,0.1103400660707295,0.2432385456492526,-0.05402845844885338,0.005524143007666283
SOX4,-0.024394328909467244,0.10858079354827044,0.2406975356421995,-0.05414881355843298,0.005403438359878313
C12orf79,-0.02449564633479543,0.10712046240723311,0.238258965712949,-0.05424989375796105,0.005302063260047804
PTTG1,-0.024524597881379194,0.10670604105781681,0.23760357515006572,-0.054278777405034166,0.005273095120409169
SPATA13,-0.024846485244804355,0.10218352838596827,0.22907584216696164,-0.054599906497895596,0.0049510199040091836
TXN,-0.025050494373330644,0.09939704702151876,0.22409516055760595,-0.054803431855196066,0.004746888515299844
ZBTB43,-0.02506013249685112,0.09926691773355208,0.2240563876943883,-0.05481304706246825,0.0047372445543365895
LINC01023,-0.025406065680055132,0.09468558987918095,0.2149384557440446,-0.05515815407847614,0.004391098182878478
C4orf48,-0.025734127549376686,0.09049892206170443,0.20685467899818155,-0.05548542589435799,0.004062827541962354
CTC-524C5.2,-0.025860073654614218,0.08893170661715417,0.20421354852827994,-0.055611066992268796,0.003936799581276434
IER5L,-0.025860352402202164,0.0889282624076122,0.20421354852827994,-0.05561134506376069,0.003936520651473843
AMPD2,-0.025948057793057918,0.08784989618177347,0.2027342824526522,-0.05569883749797566,0.00384875769820105
NCLN,-0.025981799381723757,0.08743785065769474,0.2024232155249316,-0.055732497037306074,0.0038149938421394966
KLK1,-0.02641551251396038,0.08227896798668743,0.1929568232690164,-0.05616514948940788,0.003380988436434726
BCL3,-0.026428284543639352,0.082130870912188,0.1928374531240012,-0.05617789011471614,0.0033682076297076075
SYNE1,-0.026532497609919617,0.08093053462267635,0.19046996523296544,-0.05628184657574697,0.003263922583550882
RP11-293M10.5,-0.02681515554056816,0.07774639437851545,0.18362957910354125,-0.05656380526652738,0.0029810661584317106
CCL5,-0.026835646625392413,0.0775195836891812,0.18331210254986352,-0.05658424547598715,0.0029605604985394668
TSHZ2,-0.02709600874461694,0.07468434289392165,0.17745357640903062,-0.05684395899541432,0.002700011004855194
RP11-1100L3.8,-0.027099227937598853,0.07464982432581958,0.17745357640903062,-0.05684717014372234,0.002696789469801673
HCAR2,-0.02736320318548566,0.07186331281559674,0.17219421814751681,-0.05711048363031131,0.0024326200663222957
WEE1,-0.027407146791903238,0.07140782130527833,0.17130969464289264,-0.05715431667240717,0.002388643735314329
