,mDC_corr,mDC_pval,mDC_qval,mDC_ci_low,mDC_ci_high
KCNN1,-0.006540243639291226,0.5156079020461768,0.750353141907376,-0.026251612938003745,0.013176209455064383
SLFN12,-0.006605586770936113,0.5114213362853812,0.7475488604760543,-0.026316913747734212,0.01311087478895431
CD300LB,-0.0066139202961433205,0.5108886821178723,0.7473205851171529,-0.02632524186332807,0.013102542331293052
CD300E,-0.006617260170842786,0.5106752886342935,0.7473205851171529,-0.026328579569217733,0.013099202883671463
RP11-611L7.1,-0.0066317110890858144,0.5097525180616851,0.7467592238763431,-0.02634302109842343,0.013084753808233854
USP20,-0.006660343439700034,0.5079267653520463,0.7446341427059172,-0.02637163482175247,0.013056125084545457
RP11-288H12.4,-0.006660918988001062,0.5078901005023636,0.7446341427059172,-0.02637220999528915,0.013055549608819038
HIST1H2AC,-0.006665697832054301,0.507585721658288,0.7446341427059172,-0.026376985727126656,0.01305077136685673
NLRC4,-0.006676947880607987,0.5068695506747534,0.7446341427059172,-0.026388228445549132,0.013039522732151842
TPSAB1,-0.00668986509296962,0.5060479043424554,0.7440778445331659,-0.026401137235365343,0.013026607137005196
ZNF513,-0.006689905231390176,0.5060453522844363,0.7440778445331659,-0.02640117734760378,0.013026567003599655
MYL9,-0.0067168865811709074,0.5043313726369154,0.7432054748955287,-0.026428141083202815,0.012999589010576016
TDRD9,-0.006719701448861501,0.5041527357788489,0.7432054748955287,-0.026430954111616625,0.012996774491430342
GUCY2D,-0.006720564996895593,0.5040979400684252,0.7432054748955287,-0.026431817095332905,0.0129959110502606
YRDC,-0.006733324090255883,0.5032886888429116,0.7432054748955287,-0.026444567847361627,0.012983153532415538
ZNF407,-0.006763632747698212,0.5013691025131504,0.7415928975324915,-0.026474856664628777,0.012952848591804962
FRAT2,-0.006765158603535072,0.5012725656664967,0.7415928975324915,-0.02647638152067707,0.012951322922130235
ABCD1,-0.006778688641047436,0.500416986939415,0.7415928975324915,-0.02648990268887198,0.012937794531334822
SGSH,-0.006783605735445753,0.5001062439380567,0.7415928975324915,-0.026494816558190748,0.012932878033599101
CLEC4D,-0.006843596102730136,0.49632332125670964,0.7374264915378507,-0.026554767501608793,0.012872894869051892
TMEM110,-0.006860445342596311,0.4952635790929728,0.7374264915378507,-0.02657160564315669,0.012856047626663076
NBPF18P,-0.006902535723050218,0.4926215697845515,0.7352284330994998,-0.026613668250497182,0.012813962187114662
CTA-384D8.35,-0.006919843202741561,0.49153737659560404,0.734162296871538,-0.026630964289689044,0.012796656718846021
KANSL1L,-0.006999873915162737,0.48654070667782645,0.7277945009461082,-0.02671094194717218,0.012716635153768899
ZNF674,-0.007031098084776904,0.48459871407863453,0.7254362348763873,-0.026742145348847154,0.012685414484524817
FBLIM1,-0.007076956371983789,0.4817541804158435,0.7217223004720372,-0.02678797306498153,0.01263956126854753
LIN37,-0.007131501257345183,0.47838268659437333,0.7180480840936018,-0.026842481480536633,0.012585022307050784
CRYAB,-0.007152630026726582,0.47708016074499326,0.7174273629384937,-0.026863596091302067,0.012563895800843342
PGS1,-0.007180756530945357,0.47534926115036,0.7159091679692448,-0.026891703720357145,0.012535772282036237
ZDHHC8,-0.007226335342395676,0.47255167887576865,0.712236205442977,-0.026937251878555397,0.01249019824219334
MAST3,-0.007263275107033094,0.47029101936296414,0.7099069759965656,-0.026974166739938472,0.012453262284651639
MAK,-0.007266883807881559,0.47007049279487767,0.7099069759965656,-0.02697777300506833,0.012449653952839127
SYNJ1,-0.007284792305428621,0.4689769556375546,0.7090017189189229,-0.02699566940755542,0.012431747279068445
VENTX,-0.0072959877277674785,0.46829405086553044,0.7085089107988399,-0.02700685726229972,0.012420552990431823
APBB2,-0.007318323539755704,0.46693324449603324,0.7075286185684168,-0.027029177961545196,0.012398219425509246
CFH,-0.0073793833744623906,0.4632243979163764,0.7043826409175756,-0.027090196381951696,0.012337165633254238
H1FX,-0.007466951404869816,0.4579341818050594,0.6986928138993411,-0.02717770476229561,0.012249606011935822
SLC25A53,-0.007481301976821039,0.4570704697294642,0.6984487162532613,-0.027192045530036072,0.012235256789222635
ADRB2,-0.007511371471857314,0.4552636594992444,0.6962237011602467,-0.027222094455491973,0.012205190094980336
SYNE1,-0.0075438602064522315,0.4533160090751054,0.6959259690750844,-0.027254560925546418,0.01217270434644588
RFWD2,-0.007546456718877952,0.4531605552424919,0.6959259690750844,-0.027257155656786825,0.012170108070871181
CHST15,-0.007555620704562707,0.45261214572633035,0.6959259690750844,-0.02726631335393282,0.012160944918990335
MBD3,-0.007559834662852247,0.4523600914888296,0.6959259690750844,-0.027270524419396328,0.012156731343004908
MMP7,-0.007566003306862014,0.4519912624769591,0.6959259690750844,-0.027276688827452832,0.012150563257372017
SEC31B,-0.007577464274684513,0.45130645192671126,0.6959259690750844,-0.027288141921150054,0.012139103322996364
SULT1B1,-0.007590986138607862,0.4504992549104918,0.6959259690750844,-0.027301654488378953,0.012125582671692581
PCSK5,-0.007593554709537677,0.4503460147428132,0.6959259690750844,-0.027304221292523682,0.012123014330293336
NRG1,-0.00760048069968674,0.4499329594187098,0.6959259690750844,-0.027311142517352418,0.012116088957762521
TFE3,-0.0076402120704743256,0.4475675943378329,0.6940794334067174,-0.027350846515069475,0.012076361093431536
CTB-55O6.12,-0.007646952745056295,0.44716699778524827,0.6940794334067174,-0.027357582539468975,0.012069621007565682
POU5F2,-0.007700521622699375,0.4439906704013098,0.6906908156321316,-0.027411114397964554,0.012016056744817068
BATF,-0.007744908118618968,0.44136859088101954,0.6882298923007257,-0.027455470134640367,0.011971673987017383
CCDC71L,-0.007753568797932229,0.4408580074752684,0.6879741704704463,-0.027464124803169745,0.011963014028026856
KIAA0825,-0.007768769781700949,0.43996266452809096,0.6871171432637769,-0.027479315229832647,0.01194781430139714
IGF1R,-0.007792489228369744,0.43856766715059003,0.686017982107109,-0.027503018185125832,0.01192409679815273
POU6F1,-0.007794844586762259,0.43842928175404694,0.686017982107109,-0.027505371904702935,0.011921741631532798
IL1RL2,-0.00786299695139161,0.4344359785429892,0.6811654165938653,-0.027573476755505723,0.011853594721107169
AC005082.12,-0.007908238169455364,0.43179676589784277,0.678635455508486,-0.027618686331669574,0.011808357022532546
MAP3K3,-0.007911331760876005,0.43161663665373395,0.678635455508486,-0.027621777756473856,0.011805263668826192
USP6,-0.007920282587976139,0.43109570593267177,0.6786082286093208,-0.02763072231268193,0.011796313527389923
NUP153,-0.007979169732983706,0.42767762332826875,0.6737619700846139,-0.027689568123044708,0.011737430814575813
IGFBP2,-0.007988367856434494,0.4271451500428869,0.6734576035227406,-0.027698759777722206,0.011728233371082475
CPD,-0.008011347332224946,0.42581657228499425,0.6724311026139329,-0.027721723078149192,0.011705255579436432
KLK1,-0.008013587431427641,0.42568718816750983,0.6724311026139329,-0.027723961599422472,0.011703015643294656
RP11-360L9.7,-0.00806912593148761,0.4224867261991925,0.6682359772951371,-0.027779460914866685,0.011647481122714888
ZSWIM8,-0.008086759779058532,0.4214735136497789,0.6671650116386054,-0.027797082295642227,0.011629848513215336
CLMN,-0.008103192258181064,0.42053061379719003,0.6662037257680944,-0.027813503146287416,0.011613417176778974
MINK1,-0.008109851563436602,0.42014885408157143,0.6661906338587181,-0.027820157736043006,0.011606758331568087
TUBGCP6,-0.008143348303760097,0.4182316673638382,0.6646836346815204,-0.0278536307305986,0.011573263878778559
AC016700.5,-0.008162190730858936,0.4171554877285485,0.6635045217477313,-0.02787245978091526,0.01155442271900802
RFNG,-0.008165190691615885,0.41698429661262504,0.6635045217477313,-0.027875457610622878,0.011551422958734348
AGRP,-0.008249405383031478,0.41219555389757634,0.6582527550174488,-0.027959612334694958,0.011467213750457629
GMEB2,-0.008260518185657054,0.41156608500473957,0.6582527550174488,-0.02797071720328289,0.011456101650489138
MT1M,-0.008260829273924422,0.4115484720620194,0.6582527550174488,-0.027971028069377322,0.011455790581821659
LSS,-0.008270542013458504,0.4109987890345346,0.6582527550174488,-0.02798073387035208,0.011446078452312046
DOT1L,-0.008291645264358476,0.40980597441486366,0.6576110422097853,-0.02800182203276192,0.011424976514014069
ZNF598,-0.008350791158832263,0.40647386813150344,0.6533203467538738,-0.028060925545366027,0.011365834204774437
CSF3R,-0.008369887425792867,0.4054015026912364,0.6521247835025157,-0.028080008099182235,0.011346739065908655
CREB5,-0.00838859046736276,0.40435285929149456,0.6509654709599486,-0.028098697696059986,0.011328037115265085
AC062017.1,-0.008408535147354162,0.40323638919655025,0.6496949939571041,-0.02811862802362374,0.011308093583425216
RASSF3,-0.008413506874930726,0.4029583678883303,0.6496949939571041,-0.02812359617104628,0.011303122139612652
SERPINB9,-0.008419626057810263,0.402616338054388,0.6496949939571041,-0.028129710946149418,0.011297003304650603
TKTL1,-0.008435236200180898,0.40174460243429844,0.6493998663127707,-0.028145309837524234,0.01128139404313562
LYL1,-0.008436640089575492,0.4016662589177401,0.6493998663127707,-0.028146712714596345,0.01127999023248933
RP11-452L6.1,-0.008465215405202084,0.40007361714839973,0.6477537765412508,-0.02817526740813997,0.011251416502845805
CSF2RB,-0.008469134472208551,0.3998554847942978,0.6477537765412508,-0.028179183644346444,0.011247497650843924
RP11-334C17.5,-0.008494699804463218,0.39843429283890885,0.6472111876311245,-0.028204730495536637,0.011221933706270969
SPAG8,-0.008510842200363874,0.39753849621816484,0.6462849426642565,-0.028220861208910028,0.011205792173301992
SAMD4A,-0.008534305933693882,0.3962385805057793,0.6457582777536716,-0.028244307942831257,0.01118232967596068
UVSSA,-0.00853783603426534,0.39604323148958276,0.6457582777536716,-0.028247835483977815,0.011178799759463912
MT1A,-0.008598013835119857,0.392722059215463,0.6421361511883806,-0.02830796957867343,0.011118625020948517
NDST2,-0.008601146139488501,0.39254965283765075,0.6421361511883806,-0.028311099604194246,0.011115492872067131
ARRB1,-0.00862015200159338,0.3915045278653564,0.641201722617766,-0.028330091630661886,0.011096487945115167
DNAJC5,-0.008642299212744235,0.3902887939095737,0.6405432169121116,-0.028352222701425192,0.011074341805711548
TMEM170B,-0.00864241052097354,0.39028268963079515,0.6405432169121116,-0.02835233392848677,0.011074230502819816
CA13,-0.00864789333523606,0.38998207723966294,0.6405432169121116,-0.028357812743990077,0.01106874795087047
SNORD3B-1,-0.008687602984372123,0.3878090757500857,0.6398629192249106,-0.028397493396497164,0.011029040166171102
CPNE8,-0.008692620573305906,0.3875350279573889,0.6398629192249106,-0.028402507317085785,0.0110240228083968
SIRPB1,-0.008722255847326544,0.3859188341797044,0.6389064936169419,-0.02843212090461317,0.010994388879419732
KCNE3,-0.008767415795892795,0.3834639126397713,0.6364346710618278,-0.02847724773951256,0.010949230913908873
KIAA1024L,-0.008771632301031188,0.3832351899629062,0.6364346710618278,-0.028481461148785175,0.01094501458981982
AC040977.1,-0.008780809964491662,0.38273764009106637,0.6364346710618278,-0.02849063207134943,0.010935837318008327
TAF10,-0.008815775384539998,0.3808456842662673,0.635276204427345,-0.02852557177926684,0.010900873359646207
RP1-30M3.5,-0.00884557715844137,0.37923767119425833,0.6341927357376603,-0.0285553516001518,0.010871072793513181
NPLOC4,-0.008862253705023596,0.37833968038668786,0.6332245072239253,-0.028572015846946637,0.010854396907493886
CXCL13,-0.008946766475829504,0.3738090334277111,0.6277588251725944,-0.028656466116913755,0.010769887315644277
AC007382.1,-0.008973654638650066,0.37237465282038884,0.6258794969081048,-0.028683334335779506,0.010743000105163497
CLDND2,-0.008977448533515339,0.37217253794757055,0.6258794969081048,-0.02868712541427845,0.010739206342377279
RGS2,-0.009023049892119972,0.369748506748267,0.6230482053440661,-0.02873269287672703,0.010693606526905389
B3GALT6,-0.009087937722624718,0.36631621987259866,0.6188405927209433,-0.028797532333946708,0.010628720750816731
XXbac-BPG252P9.10,-0.009092928425398038,0.36605305861230175,0.6188405927209433,-0.028802519309327663,0.010623730199177846
ENC1,-0.009109497378347715,0.3651802187286709,0.6179733454189358,-0.028819075880433316,0.010607161740945456
PPP6R2,-0.009125156991502575,0.3643564777063446,0.617105467787623,-0.028834723781345845,0.010591502585405466
ANKRD37,-0.009134077589783936,0.3638877479506818,0.617105467787623,-0.028843637703354984,0.010582582243483818
BEST1,-0.009154509052562335,0.3628156052067334,0.616072691475933,-0.02886405386319363,0.010562151356038944
EIF4A3,-0.009155462983341658,0.36276559596956237,0.616072691475933,-0.028865007079087533,0.010561197451719297
DLGAP1-AS2,-0.009176293615648892,0.3616746388697383,0.615187796192314,-0.028885822091769285,0.010540367388254531
SLC30A1,-0.00928664904375457,0.35592937995738305,0.6085442025972484,-0.0289960944858986,0.010430014688275738
ZBTB47,-0.009322126268740724,0.35409467535878725,0.6059292505062006,-0.02903154491509668,0.010394538238316625
RP11-473M20.9,-0.009373975647530465,0.35142405151575873,0.6018781210170674,-0.029083355043103234,0.010342689902936502
NSF,-0.009561386405907209,0.3418777801657449,0.5880653324341452,-0.029270623045459444,0.010155282031830599
FOXP4,-0.00956757947933305,0.34156517689114774,0.588037186581898,-0.02927681137783232,0.01014908903017379
FAM219A,-0.009567676502994643,0.3415602809537074,0.588037186581898,-0.02927690832720628,0.010148992007624532
TMEM205,-0.009673791504696324,0.3362324731451233,0.5813775776943116,-0.029382941858367526,0.01004287800024675
THBD,-0.009682921159809618,0.33577660376085794,0.5813054798928265,-0.02939206448340088,0.010033748409934064
CREM,-0.00968487213948573,0.33567923746452644,0.5813054798928265,-0.029394013960344398,0.010031797443679373
DCAF15,-0.009708318921195449,0.3345105157411653,0.5804225294984381,-0.02941744267055587,0.010008350811525428
CX3CR1,-0.009727355036976727,0.33356357795689706,0.5803898498512658,-0.02943646409841105,0.00998931480121994
EMX2,-0.009728055472947465,0.33352876829128775,0.5803898498512658,-0.029437163993665656,0.009988614368857604
IFIT1,-0.009794889678936372,0.3302180804898338,0.5780272396581306,-0.0295039465166985,0.009921780418173513
ZFYVE26,-0.009795453305735871,0.3301902515173596,0.5780272396581306,-0.029504509706896668,0.009921216792778001
MT1H,-0.009805446656836362,0.3296970836594165,0.5780272396581306,-0.029514495314785557,0.009911223464490544
DACT3,-0.009810553176260775,0.32944526321522616,0.5780272396581306,-0.029519597875974458,0.009906116955202946
GCH1,-0.00987019591928349,0.3265132979298113,0.5756029275228024,-0.029579194311833455,0.009846474254425917
ZNF212,-0.009913364293212698,0.3244017999310609,0.5730031217443777,-0.029622329082034944,0.009803305823558553
RNF187,-0.009940131831252424,0.3230969920382071,0.5716109885880937,-0.029649075746444063,0.00977653821329948
TNFRSF10C,-0.009954439584691794,0.32240095254051626,0.5708883949981488,-0.029663372330959614,0.009762230409668936
GAK,-0.009964278722946494,0.3219228689337139,0.5705507989584125,-0.029673203783903198,0.009752391232213973
KLHL18,-0.009964458747208462,0.3219141258690762,0.5705507989584125,-0.029673383667513424,0.009752211207199199
PPP3R1,-0.009993902984543194,0.3204862213505898,0.5700404564345167,-0.029702804883083453,0.009722766829538152
ARID5B,-0.010004149874907792,0.31999026859053414,0.5700404564345167,-0.029713043753632325,0.009712519882318766
NADK,-0.010084746288462598,0.3161068816228457,0.5653475979262838,-0.02979357694351715,0.009631922877201486
C5AR2,-0.010099121813928214,0.3154174881314784,0.5650755540983615,-0.02980794116524558,0.009617547219300675
EP400NL,-0.010110552361990982,0.3148700293949317,0.5646043435853111,-0.029819362719450786,0.00960611656011683
ALKBH6,-0.010147212742019891,0.31311841922256656,0.5640109456958209,-0.029855994219399554,0.009569455788932198
RAB40C,-0.010153005704118905,0.3128422230593111,0.5640109456958209,-0.0298617826131122,0.009563662760174459
C17orf103,-0.010155244838607002,0.31273550886645185,0.5640109456958209,-0.029864019981442794,0.009561423599566342
AC091729.9,-0.010201565442264426,0.3105333073567913,0.5613921813326328,-0.029910304004592225,0.009515102411214232
SOS2,-0.010216194132161483,0.3098399529415198,0.5606493223235339,-0.029924921124296434,0.009500473519080874
IFIT3,-0.010240796889936572,0.3086761658690723,0.5590530923814858,-0.029949504404131744,0.009475870402148806
DHX32,-0.010356548254244428,0.30323959194492345,0.5517776703521349,-0.03006516380841292,0.009360117027715135
