,TAM_corr,TAM_pval,TAM_qval,TAM_ci_low,TAM_ci_high
RP3-402G11.26,-0.0011522957538587482,0.9460621448882436,0.9981158848214339,-0.03452173310244118,0.03221970800273089
RP11-452L6.1,-0.0011523606317157525,0.9460591126462147,0.9981158848214339,-0.03452179790306589,0.03221964319213802
RP11-347C12.1,-0.001153309627696121,0.9460147588429726,0.9981158848214339,-0.0345227457693047,0.03221869518002659
GPR42,-0.0011549365192537618,0.9459387222103486,0.9981158848214339,-0.03452437072397365,0.03221706997500453
CRYBB2,-0.0011565676717282148,0.9458624869277998,0.9981158848214339,-0.03452599993430948,0.03221544051330561
ANKRD62,-0.0011566227680895236,0.9458599118941142,0.9981158848214339,-0.03452605496506698,0.03221538547405149
RP11-110I1.13,-0.001161599426056957,0.9456273206130391,0.9981158848214339,-0.034531025696441134,0.03221041397353785
CCDC17,-0.0011647780971049736,0.9454787632642775,0.9981158848214339,-0.03453420058121521,0.03220723859577385
IFIT1,-0.0011698595552371578,0.9452412818075875,0.9981158848214339,-0.03453927598516971,0.032202162400922066
MT1G,-0.0011717966861043865,0.9451507514622067,0.9981158848214339,-0.034541210807637106,0.03220022727604592
HIST1H2AE,-0.0011785208927636427,0.9448365062529828,0.9981158848214339,-0.03454792699939243,0.03219351003068066
RP11-1055B8.4,-0.0011848674318461745,0.944539918612052,0.9981158848214339,-0.034554265970966266,0.032187170059142976
NMNAT1,-0.0011857068927562423,0.9445006893436403,0.9981158848214339,-0.03455510443071592,0.03218633146672529
PRMT8,-0.0011943997984557883,0.944094464737899,0.9981158848214339,-0.03456378696629402,0.032177647551799825
RP5-1115A15.1,-0.0012017525346598406,0.9437508783806867,0.9981158848214339,-0.03457113092718723,0.03217030241634538
LSR,-0.0012053267472461418,0.9435838626058212,0.9981158848214339,-0.03457470087273652,0.03216673189723058
C1orf115,-0.0012054058870278844,0.9435801645908058,0.9981158848214339,-0.03457477991802841,0.032166652839219594
RP11-326G21.1,-0.0012086902394922822,0.9434266956328957,0.9981158848214339,-0.03457806034873423,0.03216337187992666
SPAG5,-0.0012098692349442955,0.943371604857787,0.9981158848214339,-0.0345792379362035,0.032162194102357815
AC091729.9,-0.0012119878194312215,0.943272610702184,0.9981158848214339,-0.03458135399039661,0.03216007770610135
MINK1,-0.0012181642792062689,0.9429840110150767,0.9981158848214339,-0.03458752307171881,0.032153907624121944
CTD-2583P5.3,-0.0012187988570062924,0.9429543603174528,0.9981158848214339,-0.03458815689130259,0.03215327370144115
IL23A,-0.0012189255898702113,0.9429484387238801,0.9981158848214339,-0.03458828347273833,0.03215314709940925
RMRP,-0.0012191911288813974,0.9429360314227413,0.9981158848214339,-0.0345885486944638,0.032152881834522425
SEPP1,-0.0012245448811373373,0.9426858804893546,0.9981158848214339,-0.03459389604865661,0.03214753360811209
DUOX1,-0.0012258693118371205,0.9426239981126203,0.9981158848214339,-0.03459521889628548,0.032146210544121215
CLEC9A,-0.0012286187339244586,0.9424955358916124,0.9981158848214339,-0.03459796503165908,0.03214346395884907
RP13-516M14.1,-0.0012308189412567547,0.9423927359025966,0.9981158848214339,-0.0346001626084569,0.032141266021296806
NRP2,-0.0012321667296742232,0.9423297638405919,0.9981158848214339,-0.03460150878531962,0.032139919623126734
ZNF713,-0.0012327538530944428,0.9423023320715239,0.9981158848214339,-0.0346020952066767,0.03213933310528803
CTD-2035E11.5,-0.0012360513740704044,0.9421482655088629,0.9981158848214339,-0.034605388784157115,0.03213603898507409
SDPR,-0.0012369482337084182,0.9421063628645797,0.9981158848214339,-0.034606284571117966,0.0321351430502498
RNU11,-0.0012379719317011603,0.9420585343354664,0.9981158848214339,-0.03460730704466468,0.032134120407797
RP3-399L15.3,-0.001238378790754296,0.9420395253984029,0.9981158848214339,-0.03460771341705396,0.032133713968238796
TMEM204,-0.0012406358156341866,0.9419340751210961,0.9981158848214339,-0.03460996774199649,0.03213145927028008
FAM219A,-0.0012412388432332853,0.9419059012894141,0.9981158848214339,-0.034610570048174,0.03213085686432583
MEG3,-0.0012428121089154555,0.9418323976615706,0.9981158848214339,-0.03461214143159298,0.0321292852203666
CCDC153,-0.0012439208587799171,0.941780596703554,0.9981158848214339,-0.034613248854844264,0.03212817761330284
RABGEF1,-0.0012441702098974126,0.9417689470162758,0.9981158848214339,-0.03461349790760322,0.032127928519182995
ASNS,-0.0012447127169474047,0.9417436011232392,0.9981158848214339,-0.03461403976550761,0.032127386571262115
HSF4,-0.0012464024754140373,0.941664656098814,0.9981158848214339,-0.034615727501940634,0.03212569855420128
AC093495.4,-0.001246412523572137,0.9416641866535006,0.9981158848214339,-0.03461573753807413,0.032125688516397896
AP4B1-AS1,-0.001247533848552802,0.9416117989947067,0.9981158848214339,-0.03461685752112598,0.032124568346909584
BMP8B,-0.001247560876180589,0.9416105362825814,0.9981158848214339,-0.03461688451640782,0.032124541347131934
DNAJA4,-0.0012508384346030345,0.9414574121024228,0.9981158848214339,-0.034620158151975035,0.03212126716565032
RP11-395P17.3,-0.001252097913189177,0.9413985711248266,0.9981158848214339,-0.034621416122921723,0.032120008984542286
RP5-821D11.7,-0.0012552970940640997,0.9412491115618336,0.9981158848214339,-0.03462461147379103,0.032116813098894643
DNASE1L3,-0.0012589876597317454,0.9410766980174957,0.9981158848214339,-0.03462829762032795,0.03211312633374385
FFAR3,-0.001262397822233715,0.940917386626338,0.9981158848214339,-0.0346317036986505,0.03210971968219439
RP11-350N15.5,-0.0012644391498469292,0.9408220237549099,0.9981158848214339,-0.03463374258109781,0.03210768045587082
JHDM1D-AS1,-0.001267032242054393,0.9407008858146815,0.9981158848214339,-0.034636332566817994,0.032105090032524514
CHST7,-0.0012679803527736481,0.9406565945657804,0.9981158848214339,-0.034637279541602305,0.0321041428975074
TNFRSF10C,-0.0012825912430952141,0.93997406614684,0.9981158848214339,-0.03465187291898552,0.03208954703569596
C15orf48,-0.001282663538548574,0.9399706890694824,0.9981158848214339,-0.034651945127748565,0.032089474814569065
CACFD1,-0.0012828037546268295,0.9399641392755645,0.9981158848214339,-0.03465208517569109,0.032089334742645026
RFWD2,-0.001283991114039788,0.9399086753320669,0.9981158848214339,-0.03465327111126661,0.032088148603887326
SERPINH1,-0.0012852124930976807,0.9398516225665554,0.9981158848214339,-0.03465449102559392,0.03208692848036023
PPP6R1,-0.0012870773784548443,0.939764511084461,0.9981158848214339,-0.034656353674308076,0.03208506551184177
RP11-111M22.2,-0.0012886235325904466,0.9396922885430995,0.9981158848214339,-0.03465789797389395,0.03208352094675838
ANKRD37,-0.0012887295423000197,0.9396873367324158,0.9981158848214339,-0.0346580038564433,0.03208341504599392
U91328.20,-0.0012903271369418964,0.9396127119049437,0.9981158848214339,-0.03465959953465594,0.032081819093093246
NOL3,-0.0012913975525161248,0.939562712298132,0.9981158848214339,-0.03466066866609481,0.03208074977741833
ARAP3,-0.0012971586069242733,0.9392936148750022,0.9981158848214339,-0.034666422807881424,0.03207499464143615
PTCH2,-0.001302545620029111,0.9390419950954423,0.9981158848214339,-0.034671803355170915,0.03206961316049639
DNHD1,-0.001304777999620194,0.9389377255763323,0.9981158848214339,-0.03467403305475957,0.032067383072868855
SPAG8,-0.001307812979628286,0.9387959700432825,0.9981158848214339,-0.034677064390699584,0.032064351208313815
AK5,-0.0013099385463704592,0.9386966918458021,0.9981158848214339,-0.03467918740493088,0.03206222782313248
ZNF674,-0.001311219169899196,0.9386368786128707,0.9981158848214339,-0.034680466490462976,0.03206094851381749
PPARG,-0.001311986803745441,0.9386010254142991,0.9981158848214339,-0.03468123320234787,0.03206018166768739
MAK,-0.0013121372306839805,0.9385939995702245,0.9981158848214339,-0.034681383448612574,0.03206003139510654
RP13-582O9.7,-0.0013122767697267147,0.9385874822607346,0.9981158848214339,-0.034681522820057285,0.032059891999247754
PRSS23,-0.0013130047812941784,0.9385534798245806,0.9981158848214339,-0.03468224995720111,0.032059164734687215
FAM229A,-0.0013133621183084926,0.9385367901183516,0.9981158848214339,-0.03468260686500062,0.03205880776432066
RP5-1159O4.1,-0.0013146032366402262,0.9384788229204365,0.9981158848214339,-0.03468384649249886,0.03205756791937959
CHGB,-0.001315076269662307,0.9384567297068422,0.9981158848214339,-0.034684318957285826,0.0320570953716636
KCTD11,-0.0013177275323953208,0.9383329022014764,0.9981158848214339,-0.034686967034889896,0.032054446828705466
MMP14,-0.0013203997364750664,0.9382080981363485,0.9981158848214339,-0.03468963602820842,0.032051777365408846
CYTH3,-0.0013235895669549426,0.9380591205542961,0.9981158848214339,-0.0346928220253548,0.0320485908059994
ZHX1-C8ORF76,-0.001326952749954609,0.9379020490771157,0.9981158848214339,-0.03469618116596251,0.032045231071102964
LPP-AS2,-0.001329126803685576,0.937800515051038,0.9981158848214339,-0.03469835260617922,0.03204305924591915
ELMO3,-0.0013293140114087544,0.9377917720053294,0.9981158848214339,-0.03469853958883801,0.03204287223008139
RP1-30M3.5,-0.001331982126405543,0.9376671655074338,0.9981158848214339,-0.03470120449592645,0.03204020684961284
RP11-85A1.3,-0.0013342323873881065,0.9375620748434457,0.9981158848214339,-0.03470345205102295,0.03203795889453454
RP11-443B7.3,-0.0013429409200657908,0.9371553831743024,0.9981158848214339,-0.03471215010871354,0.03202925928254796
C2CD2,-0.0013448036384347101,0.9370683956670626,0.9981158848214339,-0.03471401058587066,0.03202739847162073
GDPD3,-0.0013453860613283507,0.9370411971223678,0.9981158848214339,-0.03471459230794903,0.03202681664508632
ABL2,-0.0013472402901834463,0.9369546070482629,0.9981158848214339,-0.03471644430550516,0.03202496431467779
PHF13,-0.0013488360372406161,0.9368800883342554,0.9981158848214339,-0.03471803813212572,0.03202337020123785
CTD-2228K2.5,-0.0013489986487381686,0.9368724946807755,0.9981158848214339,-0.034718200547915384,0.03202320775620135
RP11-561P12.5,-0.0013501937920820629,0.9368166838930461,0.9981158848214339,-0.03471939425281382,0.03202201383623972
C1orf233,-0.001350691298151924,0.9367934514527576,0.9981158848214339,-0.03471989116006942,0.03202151683940296
TSHZ2,-0.001353081273804438,0.9366818455914107,0.9981158848214339,-0.034722278258840535,0.03201912930983164
ATF3,-0.0013535381480684653,0.9366605108520594,0.9981158848214339,-0.03472273458310872,0.0320186729031238
CDK16,-0.001354573875342881,0.9366121454783207,0.9981158848214339,-0.03472376906349908,0.0320176382357409
AC079305.10,-0.001354758701912953,0.9366035146534822,0.9981158848214339,-0.03472395366755392,0.03201745359830201
DHX32,-0.0013549569411887051,0.9365942575053622,0.9981158848214339,-0.03472415166816417,0.032017255561879995
NRIP3,-0.0013553280826800736,0.9365769263928457,0.9981158848214339,-0.03472452236282146,0.032016884800162224
ATP1B1,-0.0013570991370734904,0.9364942242694735,0.9981158848214339,-0.03472629128483567,0.03201511555788834
CTSK,-0.0013590060381418682,0.9364051793411661,0.9981158848214339,-0.03472819588972942,0.03201321060770221
TINCR,-0.0013597768295421084,0.9363691865799181,0.9981158848214339,-0.0347289657529206,0.03201244060480227
RP11-285F7.2,-0.0013630290305558324,0.9362173237141272,0.9981158848214339,-0.034732214037104775,0.03200919173027252
MYH11,-0.0013656709354800316,0.9360939605824898,0.9981158848214339,-0.03473485275969826,0.03200655252707742
RP11-101E13.5,-0.0013677453533006791,0.935997097202747,0.9981158848214339,-0.034736924678433895,0.03200448023032223
FXYD2,-0.0013683442417157113,0.9359691327347577,0.9981158848214339,-0.034737522845304916,0.0320038819542095
AKTIP,-0.001372168203585708,0.935790578698643,0.9981158848214339,-0.03474134219948123,0.03200006190138653
SERPING1,-0.0013752904813347387,0.9356447911197792,0.9981158848214339,-0.03474446071431,0.031996942814664524
LPL,-0.001376395516516746,0.9355931945597719,0.9981158848214339,-0.03474556441756522,0.03199583890869368
C18orf54,-0.0013776100927630234,0.9355364835947747,0.9981158848214339,-0.034746777529758195,0.031994625573502244
FIZ1,-0.0013799064426100794,0.9354292633762348,0.9981158848214339,-0.034749071111310585,0.031992331569798256
GRB10,-0.0013802390147057513,0.9354137351542993,0.9981158848214339,-0.03474940328245495,0.0319919993374569
NEDD4,-0.001381701372999601,0.9353454560427856,0.9981158848214339,-0.03475086387763166,0.031990538473014925
PAM16,-0.0013818846978251545,0.935336896439268,0.9981158848214339,-0.03475104698141847,0.03199035533545225
CDK5R1,-0.0013844931592120148,0.935215105804875,0.9981158848214339,-0.03475365229748372,0.031987749538317116
SLC25A12,-0.0013867886614317571,0.9351079286759738,0.9981158848214339,-0.034755945031377494,0.03198545638032101
CDKN2A,-0.0013875512082061419,0.9350723255837888,0.9981158848214339,-0.03475670665845926,0.03198469461220051
RP11-805I24.1,-0.0013884984711000333,0.9350280983292247,0.9981158848214339,-0.03475765277882409,0.031983748316524334
PVRL1,-0.001389109024690129,0.9349995919783184,0.9981158848214339,-0.03475826259597105,0.03198313838631791
RP3-395M20.12,-0.0013898120287858294,0.9349667692764653,0.9981158848214339,-0.034758964752080054,0.03198243609996833
ITPR3,-0.0013909314653178285,0.9349145039035623,0.9981158848214339,-0.03476008283824281,0.0319813178062795
MSANTD2,-0.0013914412125770887,0.9348907044063581,0.9981158848214339,-0.03476059197056949,0.031980808579398265
PLK2,-0.001391913019379395,0.9348686763560795,0.9981158848214339,-0.03476106320819318,0.03198033725422684
AMPH,-0.0013931446340917177,0.9348111740906331,0.9981158848214339,-0.034762293337039354,0.03197910689670428
ZCWPW2,-0.0013954270340457628,0.9347046131185136,0.9981158848214339,-0.03476457298315324,0.03197682682627791
HRH1,-0.0013973730703298805,0.9346137572584845,0.9981158848214339,-0.03476651667116408,0.031974882775938115
RP11-1008C21.1,-0.0014013739027845457,0.9344269704699583,0.9981158848214339,-0.03477051267503914,0.03197088602556916
IL10,-0.0014024498026463795,0.9343767405687461,0.9981158848214339,-0.03477158727622213,0.03196981122327565
SDC2,-0.0014034737804983297,0.9343289349622367,0.9981158848214339,-0.03477261001799671,0.03196878828995261
AP000769.1,-0.0014052023654328233,0.9342482344851075,0.9981158848214339,-0.03477433651614085,0.03196706146813684
SETD1B,-0.0014080837423691536,0.9341137164214574,0.9981158848214339,-0.034777214414165175,0.03196418302969895
ZNF726,-0.0014086378675867634,0.9340878471123821,0.9981158848214339,-0.03477776787028057,0.031963629469528285
AATK,-0.001409623965506296,0.9340418113506004,0.9981158848214339,-0.03477875277744335,0.03196264437709187
MMP19,-0.0014100309266211497,0.9340228125258326,0.9981158848214339,-0.0347791592471158,0.03196223783091948
PHLDA1,-0.0014129454754228596,0.9338867490225395,0.9981158848214339,-0.03478207027601321,0.031959326253504124
LY86-AS1,-0.001413263878075508,0.9338718847527493,0.9981158848214339,-0.034782388294096266,0.03195900817542908
PIWIL4,-0.0014153238348771217,0.9337757185429286,0.9981158848214339,-0.034784445762700185,0.031956950318370786
DBN1,-0.0014156852760957423,0.9337588452633825,0.9981158848214339,-0.034784806767309016,0.031956589245545175
TOX2,-0.0014188391776388152,0.9336116119010213,0.9981158848214339,-0.034787956858667306,0.03195343855819466
RP11-467D6.1,-0.0014188616496703934,0.9336105628489004,0.9981158848214339,-0.03478797930354836,0.03195341610906231
ACPL2,-0.0014194989169054584,0.9335808136264473,0.9981158848214339,-0.034788615800828225,0.03195277949119519
SRC,-0.0014225873582324874,0.9334366388037817,0.9981158848214339,-0.03479170051027368,0.03194969419657056
PIK3R3,-0.0014241407791657959,0.9333641227293861,0.9981158848214339,-0.03479325205390884,0.03194814235812188
SLC16A5,-0.0014263145528165735,0.9332626485655381,0.9981158848214339,-0.03479542320029958,0.031945970798644814
ZNF48,-0.0014282606641586033,0.9331718028501318,0.9981158848214339,-0.034797366959270916,0.031944026669315735
FSCN1,-0.001429255028751489,0.9331253856141152,0.9981158848214339,-0.03479836012182375,0.03194303331733387
TBKBP1,-0.0014318509595251845,0.9330042078621934,0.9981158848214339,-0.0348009529141896,0.03194044002981514
TRMT44,-0.0014334477851655402,0.9329296689943678,0.9981158848214339,-0.034802547809089195,0.03193884482988758
HOMER3,-0.0014342068460059787,0.9328942366934511,0.9981158848214339,-0.034803305952080595,0.03193808654178005
NR2C2,-0.0014346392310093624,0.9328740533963484,0.9981158848214339,-0.03480373781423104,0.031937654596932534
AC137934.1,-0.0014347820698419002,0.9328673858327777,0.9981158848214339,-0.03480388048033583,0.031937511903503205
LINC01122,-0.0014363721799753664,0.9327931615144426,0.9981158848214339,-0.034805468667538,0.03193592341193514
SH3TC2,-0.0014364296214666506,0.9327904802296236,0.9981158848214339,-0.03480552603956174,0.03193586602891011
RP11-195F19.9,-0.0014372603576053293,0.9327517027666509,0.9981158848214339,-0.0348063557710152,0.03193503613830349
RP11-425A6.5,-0.0014380888858364891,0.9327130285242131,0.9981158848214339,-0.03480718329718554,0.03193420845331133
TUBB2A,-0.0014383686472063536,0.9326999697907431,0.9981158848214339,-0.03480746272018858,0.03193392897665974
RP11-796E2.4,-0.001441978657458645,0.9325314629412764,0.9981158848214339,-0.03481106836372418,0.03193032263991298
RP11-346C20.3,-0.0014422535601163555,0.9325186312508156,0.9981158848214339,-0.03481134293382036,0.031930048016957494
SPOCK1,-0.0014445362281665043,0.932412083340736,0.9981158848214339,-0.03481362284023457,0.03192776767123421
RP11-284N8.3,-0.0014485740452179728,0.9322236134493624,0.9981158848214339,-0.03481765577137094,0.03192373396130154
C1QC,-0.0014538841368511206,0.9319757644183588,0.9981158848214339,-0.03482295943593306,0.03191842926924318
BAG3,-0.0014541112991754979,0.9319651617421647,0.9981158848214339,-0.03482318632326953,0.03191820233786722
EMP1,-0.0014554717369056134,0.9319016643140517,0.9981158848214339,-0.03482454511407037,0.03191684328317714
CCL3L3,-0.0014565866772289636,0.9318496256193448,0.9981158848214339,-0.034825658704568614,0.03191572947622572
RP11-686O6.2,-0.0014568946216722606,0.931835252679971,0.9981158848214339,-0.03482596627617813,0.03191542184480303
AC016700.5,-0.0014592392378086083,0.9317258212487799,0.9981158848214339,-0.03482830805343896,0.03191307961172422
TRAPPC5,-0.001467258663268777,0.931351536391987,0.9981158848214339,-0.03483631776615981,0.03190506833440192
HCAR2,-0.0014682742796618942,0.931304136341717,0.9981158848214339,-0.03483733215218176,0.03190405374962
MIR155HG,-0.0014691072475030197,0.9312652609028941,0.9981158848214339,-0.03483816411087047,0.031903221627813685
YJEFN3,-0.0014693094968283903,0.9312558217501525,0.9981158848214339,-0.03483836611516092,0.031903019583903396
RP11-20I23.13,-0.0014716251290190962,0.9311477498614191,0.9981158848214339,-0.034840678941656,0.03190070630339644
MAPK13,-0.0014719403559812026,0.931133038135514,0.9981158848214339,-0.03484099378665118,0.031900391396541355
CYP4F3,-0.0014720478711050676,0.9311280203815531,0.9981158848214339,-0.03484110117149526,0.03190028399059555
DUSP5,-0.0014739672352637998,0.9310384437039029,0.9981158848214339,-0.03484301820976467,0.03189836657535804
NRBP2,-0.0014743562650287978,0.9310202878007979,0.9981158848214339,-0.03484340676807269,0.031897977940583695
CH25H,-0.00147531680040342,0.9309754600550025,0.9981158848214339,-0.03484436613935152,0.03189701838041898
PCOLCE,-0.001476979906238136,0.9308978441853397,0.9981158848214339,-0.03484602722948307,0.031895356962952655
CHRNE,-0.0014872014683339058,0.9304208261981737,0.9981158848214339,-0.03485623639888071,0.03188514577363441
MGAM,-0.0014885313715644274,0.9303587643507456,0.9981158848214339,-0.03485756468921463,0.031883817219469236
ERMN,-0.0014922596674917829,0.9301847803154981,0.9981158848214339,-0.03486128846286429,0.03188009270492884
PTCD1,-0.0014934894320426666,0.9301273930592543,0.9981158848214339,-0.03486251673555548,0.03187886418745112
FCHSD1,-0.0014947971132737165,0.9300663702008826,0.9981158848214339,-0.03486382283029347,0.03187755783219594
LCAT,-0.0015000062164738364,0.9298232918260056,0.9981158848214339,-0.03486902561262167,0.031872354009843354
LIN37,-0.0015019869898730263,0.9297308624341578,0.9981158848214339,-0.034871003982020206,0.03187037524402372
STARD5,-0.001503738759075483,0.9296491199195319,0.9981158848214339,-0.03487275362493909,0.031868625250079476
LINC01063,-0.0015081663345139504,0.9294425200128005,0.9981158848214339,-0.03487717582530972,0.03186420216067252
POU5F2,-0.0015104968756281445,0.9293337740107778,0.9981158848214339,-0.03487950353662668,0.03186187398034385
RP11-802O23.3,-0.0015107963965356184,0.929319798081229,0.9981158848214339,-0.03487980269382264,0.031861574762818035
IPP,-0.0015108494514444095,0.9293173224911494,0.9981158848214339,-0.034879855684305655,0.03186152176164738
SH3D19,-0.0015116543539152425,0.9292797650969808,0.9981158848214339,-0.03488065960934215,0.03186071767442152
CDKN1C,-0.0015116938249783044,0.9292779233496032,0.9981158848214339,-0.03488069903247237,0.03186067824333559
BEST1,-0.0015159404717117863,0.9290797740597642,0.9981158848214339,-0.034884940521558876,0.03185643589708926
CTD-2186M15.3,-0.0015202962540753684,0.9288765370474987,0.9981158848214339,-0.03488929101247901,0.031852084524482904
RP5-1073O3.7,-0.0015238258500179162,0.9287118525743191,0.9981158848214339,-0.03489281631970916,0.031848558500945555
CITED4,-0.0015238306926403274,0.9287116266285336,0.9981158848214339,-0.03489282115644687,0.03184855366322393
RP11-1275H24.2,-0.0015242836569435586,0.928690492366225,0.9981158848214339,-0.034893273570305694,0.031848101157318565
RP11-701P16.5,-0.0015252113440002652,0.9286472087997772,0.9981158848214339,-0.03489420012998992,0.03184717440903434
PNP,-0.0015267663965741808,0.9285746543948818,0.9981158848214339,-0.03489575329265621,0.031845620929966435
CETP,-0.0015269102327846672,0.9285679434294666,0.9981158848214339,-0.03489589695404958,0.031845477239290876
SLPI,-0.0015280305037552976,0.9285156751257259,0.9981158848214339,-0.03489701586340664,0.03184435810177454
KLK1,-0.00152820989551145,0.9285073053018379,0.9981158848214339,-0.03489719503711648,0.03184417889151345
AC017002.1,-0.001528285023508905,0.928503800081197,0.9981158848214339,-0.03489727007379704,0.031844103839524206
TACSTD2,-0.0015311055427409922,0.9283722051078442,0.9981158848214339,-0.034900087164460546,0.031841286173584726
TPGS1,-0.001531273062705953,0.9283643893087347,0.9981158848214339,-0.034900254480774794,0.03184111882306956
PCNXL3,-0.001531335693503781,0.9283614672126319,0.9981158848214339,-0.03490031703543312,0.03184105625562356
ACTR5,-0.001531547819086867,0.928351570310279,0.9981158848214339,-0.034900528903135754,0.03184084434460617
XXbac-BPG252P9.10,-0.0015383219006868242,0.9280355255136651,0.9981158848214339,-0.034907294747927343,0.0318340771134335
FAAH,-0.001540156662977419,0.9279499266242677,0.9981158848214339,-0.03490912727874918,0.031832244206056855
OPLAH,-0.0015427397831888848,0.9278294153021722,0.9981158848214339,-0.034911707256946055,0.031829663696956216
ARHGEF19,-0.0015427629579283187,0.9278283341294324,0.9981158848214339,-0.03491173040349456,0.03182964054564062
ZNF628,-0.0015435601890781453,0.927791140929936,0.9981158848214339,-0.03491252666483002,0.031828844120269636
PTGS2,-0.0015473368508677613,0.927614950591533,0.9981158848214339,-0.034916298731816925,0.03182507127505825
KBTBD4,-0.0015506857806083774,0.9274587179468878,0.9981158848214339,-0.03491964358635146,0.03182172572884745
ASPHD2,-0.0015528428226154317,0.927358090149777,0.9981158848214339,-0.03492179800312687,0.03181957086577232
NAB2,-0.0015539852132732785,0.9273047971491448,0.9981158848214339,-0.0349229390033106,0.031818429628972585
FILIP1L,-0.0015540068610889384,0.9273037872726617,0.9981158848214339,-0.03492296062477653,0.0318184080030212
RP11-196G18.24,-0.0015576090287953517,0.92713574680159,0.9981158848214339,-0.0349265584074877,0.0318148094730665
JUP,-0.001563446909824513,0.9268634176097634,0.9981158848214339,-0.03493238918010359,0.03180897748575057
EMR3,-0.0015657117119893475,0.9267577699797451,0.9981158848214339,-0.03493465122395249,0.03180671496943616
SUN1,-0.0015674028596975437,0.9266788828061916,0.9981158848214339,-0.03493634031177893,0.03180502552836956
PRDM15,-0.0015681473613833638,0.926644154173512,0.9981158848214339,-0.03493708390657316,0.03180428177794591
RP11-563N4.1,-0.0015691361616815306,0.9265980300045278,0.9981158848214339,-0.034938071502337846,0.03180329397536976
RP11-378A13.2,-0.0015716605964403241,0.9264802748323193,0.9981158848214339,-0.034940592861593456,0.03180077208752744
PNOC,-0.0015740635356697795,0.9263681884543995,0.9981158848214339,-0.03494299287294237,0.03179837157224219
ZNF432,-0.001579565281542624,0.9261115620968051,0.9981158848214339,-0.03494848791371946,0.03179287537475812
ACKR3,-0.0015859074619161242,0.9258157436004498,0.9981158848214339,-0.034954822362238146,0.03178653958782866
CACTIN,-0.0015879594649998436,0.9257200341560182,0.9981158848214339,-0.0349568718631176,0.031784489652760047
NHS,-0.0015885135121120157,0.925694192497279,0.9981158848214339,-0.03495742523457883,0.031783936163970156
INPP5A,-0.0015899606684597423,0.9256266951403844,0.9981158848214339,-0.03495887062604774,0.03178249046584882
HOXA5,-0.0015901070534861514,0.9256198675717686,0.9981158848214339,-0.03495901683254259,0.03178234422831944
F2RL1,-0.0015924207267318166,0.9255119558765633,0.9981158848214339,-0.0349613276838366,0.03178003288613283
ZCCHC24,-0.001596193138328004,0.9253360103175912,0.9981158848214339,-0.03496509549351522,0.03177626427453012
GUCY2D,-0.0016036080800674373,0.9249901875257575,0.9981158848214339,-0.03497250138709558,0.03176885679918099
PROK2,-0.0016036568187666872,0.9249879144659434,0.9981158848214339,-0.034972550066308804,0.03176880810954649
NADK2,-0.0016068888255198507,0.9248371825391316,0.9981158848214339,-0.03497577812801506,0.03176557935606762
RPA4,-0.0016077061866002621,0.9247990634880938,0.9981158848214339,-0.03497659449129919,0.031764762817616414
RP11-497H16.9,-0.0016101430524010157,0.9246854170512148,0.9981158848214339,-0.03497902838202354,0.03176232840412339
TNF,-0.0016106964798176888,0.9246596074508091,0.9981158848214339,-0.03497958113372666,0.03176177553358592
NMB,-0.001611127126363452,0.924639523904924,0.9981158848214339,-0.034980011254455455,0.031761345320358556
TAF10,-0.001613874635730227,0.9245113927401263,0.9981158848214339,-0.034982755408838,0.03175860057525639
VPS33B,-0.0016179854965077446,0.9243196848096806,0.9981158848214339,-0.034986861248902976,0.031754493849469115
RP11-214N9.1,-0.0016181329195657994,0.9243128098908364,0.9981158848214339,-0.034987008491888086,0.031754346574678516
IGFBP2,-0.0016200134560479856,0.9242251135510243,0.9981158848214339,-0.03498888673122296,0.03175246792937687
SLC27A3,-0.0016227852087427044,0.9240958581963229,0.9981158848214339,-0.03499165509768589,0.03174969896369336
XXcos-LUCA11.4,-0.0016230165360626816,0.9240850707822834,0.9981158848214339,-0.03499188614237166,0.031749467868951
GS1-124K5.3,-0.001623952568392197,0.9240414212240038,0.9981158848214339,-0.034992821031026626,0.03174853277767653
DDR1-AS1,-0.0016280117623985637,0.9238521333731105,0.9981158848214339,-0.03499687526470274,0.031744477663969685
FBXO32,-0.0016283535951978263,0.9238361932633534,0.9981158848214339,-0.034997216679732594,0.031744136174730396
BTBD11,-0.0016291817160057757,0.9237975770355441,0.9981158848214339,-0.034998043788424145,0.031743308886195205
MAP3K7CL,-0.0016298243125962293,0.9237676121395091,0.9981158848214339,-0.03499868559961152,0.03174266693539162
RP11-504P24.8,-0.0016300580335568502,0.9237567135335063,0.9981158848214339,-0.03499891903490373,0.03174243344930548
KIAA1024L,-0.0016315327115444243,0.9236879483820561,0.9981158848214339,-0.035000391910363436,0.03174096025319011
AMY2B,-0.001632443588540583,0.9236454739061072,0.9981158848214339,-0.03500130167390433,0.031740050291442216
NSUN3,-0.0016342479016102202,0.9235613388723019,0.9981158848214339,-0.03500310378121994,0.03173824779118115
SBNO2,-0.001639417503355489,0.9233202853209523,0.9981158848214339,-0.03500826706197908,0.03173308338217646
MERTK,-0.0016395035809751483,0.9233162716639434,0.9981158848214339,-0.03500835303433465,0.031732997391004616
RP4-613B23.1,-0.001644204099388438,0.9230970972317728,0.9981158848214339,-0.03501304780374714,0.031728301592575246
CNFN,-0.0016445390857940999,0.9230814778037331,0.9981158848214339,-0.035013382380389195,0.03172796694248698
