,TAM_corr,TAM_pval,TAM_qval,TAM_ci_low,TAM_ci_high
TNFRSF10C,0.03286492930196734,0.030608007690828526,0.10380561924547657,0.0030740993289470313,0.06259747562498053
HIST1H2BN,0.03280434564170518,0.030916686523375824,0.10449524031069445,0.0030134508440208016,0.0625370639987622
GADD45A,0.03244831894291581,0.032785161640503026,0.11043422868379967,0.0026570476239596605,0.06218204387504627
SLC40A1,0.03223550047081247,0.03394757725379554,0.11396276357280938,0.002444007696701516,0.0619698234999085
KLF6,0.03222139548478659,0.03402584796089966,0.11403257154463671,0.002429888128829208,0.061955758058997105
RAB3B,0.032124713709269045,0.034566511614939774,0.11564917208101266,0.0023331067226848197,0.0618593470251557
IL32,0.032022339864339895,0.035146985456640654,0.11739329822554724,0.0022306279897955257,0.06175725925675826
U91328.20,0.03190202921405948,0.0358397743754413,0.11910571584736272,0.002110194874048549,0.061637284010924685
OCRL,0.03180959881396687,0.036379895495673734,0.12049701613258211,0.0020176709750980466,0.06154511070648568
RNF103,0.03176635495411765,0.036634964305506,0.12113961530353984,0.001974383546652948,0.061501986955512795
FLCN,0.031716260426549375,0.036932343308682496,0.1219197489591116,0.001924238687957152,0.0614520314256106
OASL,0.031677683297427005,0.0371627491320655,0.12247656856813614,0.0018856229016176863,0.06141356123520426
CHRNE,0.031647264394558866,0.03734529060103019,0.12287405730090196,0.0018551735793481347,0.06138322659353396
MYO10,0.03148049012696047,0.03835970113390497,0.12600272690342296,0.0016882335164718999,0.06121691331905243
SYNE1,0.03121775307053093,0.040005270662662684,0.13075857824501277,0.0014252386339585561,0.06095489916381648
AC017002.1,0.031197701899095435,0.04013327692798918,0.13096121944922784,0.0014051679554010362,0.06093490299334999
KIAA0825,0.03105543131784111,0.041051539369807204,0.13351844936015983,0.001262759653154605,0.0607930219790725
GDPD3,0.031029053529344125,0.04122373125531955,0.13385905533642223,0.0012363564631803405,0.060766716286490836
SEMA6B,0.030846766038586694,0.04243048118344195,0.13688142222430702,0.0010538945672760294,0.06058492589576164
IBSP,0.030551085641431823,0.04445136353680543,0.14224436331777737,0.0007579354938266952,0.060290047627025174
RP11-796E2.4,0.030183778627072323,0.047074281176201827,0.15039512697839683,0.0003902895644553677,0.059923729822169015
CCL5,0.03014233930222543,0.04737820443128711,0.15112276140140454,0.00034881250902270755,0.05988240159641572
IFIT1,0.03011814755178002,0.0475563921933505,0.15116249673166388,0.0003245987793317143,0.059858274657071726
KB-1507C5.4,0.03005138371435594,0.04805107466149264,0.15180466899426973,0.0002577744653413936,0.05979168950355892
ARHGEF40,0.030008732399636924,0.04836935367027448,0.1518231552705138,0.00021508465514841703,0.05974915220047212
RP6-99M1.2,0.029979014920839108,0.04859216056401557,0.1518231552705138,0.00018534041866126265,0.05971951409590069
LILRA3,0.029955995909302775,0.04876533717381671,0.15212331596360434,0.00016230071698451016,0.05969655653120683
RP6-91H8.3,0.029873770629984055,0.049388169180262106,0.15382437622235484,8.000178954253653e-05,0.0596145504867555
IL23A,0.029820804559026727,0.04979289330574133,0.1545995310150091,2.698849127928094e-05,0.05956172542510777
CDKN2A,0.02979241350925263,0.05001097689830424,0.15503402838474314,-1.4278044918558675e-06,0.05953340989103932
CMTM8,0.029685002336965367,0.050843302626343276,0.15712322805399542,-0.00010893405398483707,0.05942628398244164
HERC5,0.0296188534009618,0.05136163574328417,0.15847820422189082,-0.00017514120041524725,0.05936031038461024
AGAP3,0.029524884018427025,0.05210556138863304,0.16002698729883583,-0.0002691928260277862,0.059266589636018954
LUCAT1,0.029458434032943327,0.052637044472412096,0.16066445574348553,-0.000335700651142872,0.05920031515432214
SNAI1,0.029426893512272123,0.05289089401932435,0.16119129605889326,-0.00036726853318162913,0.05916885784485666
TIMP3,0.02932089842834606,0.053751484796845814,0.1628136577663238,-0.00047335513263391824,0.059063141967721826
RFNG,0.029267484266383453,0.05418957165766271,0.1638904118426872,-0.0005268151579402961,0.05900986825379652
PDE6H,0.029245079332684443,0.05437421471227417,0.1641985418404139,-0.0005492392786318578,0.05898752218154803
APOBEC3A,0.029003779530782495,0.05639626774650896,0.16978785312454292,-0.0007907438241978564,0.05874685442473799
DLEU7,0.028525621948476597,0.060588167633000505,0.18158145707533685,-0.0012692968578415546,0.05826993908350158
MOAP1,0.028509380809831574,0.06073496466195787,0.18174686257816655,-0.0012855511887843512,0.058253739900507445
CCL8,0.02848826140240283,0.06092629483371057,0.18177108112794252,-0.0013066877274673246,0.058232675027308826
CST7,0.028366972438765334,0.06203479294652158,0.18480034415300123,-0.0014280745605965075,0.058111698741435173
COLGALT1,0.028268918831035106,0.0629430829815825,0.18722500245196352,-0.0015262066470927772,0.05801389727311823
NDRG1,0.028093935323594065,0.06459128479230934,0.19155322724654966,-0.001701328779577103,0.05783936230744804
ITGA10,0.027998389205909403,0.0655061757280005,0.19397649648410897,-0.0017969498192272476,0.057744060339202735
CCDC17,0.02797842096449582,0.06569872227522913,0.19425672875417974,-0.0018169336497938,0.05772414305423908
TRAM2-AS1,0.02772376724733086,0.06819540228947803,0.19897011491518296,-0.00207178408750052,0.0574701371048951
CPNE8,0.02764592034663204,0.06897401125212539,0.20065166909709206,-0.0021496903526768384,0.05739248745634193
OAS3,0.02741363316061183,0.07134078847138996,0.20602638184459635,-0.00238215252647743,0.05716078671137285
WARS,0.027314603327196853,0.07236983569539812,0.20748808384345355,-0.0024812559824798964,0.05706200591815297
ARRDC4,0.027282651855714983,0.07270443303195599,0.20806148730697088,-0.002513231083031944,0.05703013467394791
PRKCDBP,0.02724928298786901,0.07305522340074407,0.20854297320467768,-0.002546624563113716,0.0569968495276088
RP11-10L12.4,0.027145641491800238,0.07415359021581783,0.21077467476816988,-0.0026503420794326397,0.05689346764333306
EFEMP2,0.027069267424009145,0.0749715871679024,0.21218777309717315,-0.0027267717567698007,0.05681728447683287
RP11-1100L3.8,0.026985666945382195,0.07587541035121481,0.2144399061777923,-0.0028104327075704635,0.056733892565172375
MT-ND6,0.026701525298297914,0.0790139615081305,0.22079394314384637,-0.003094776769808832,0.056450456693394255
KIAA0101,0.02667444222503306,0.079318544919376,0.22133332365688044,-0.0031218788848452754,0.05642344064107408
TUBB2A,0.026658394961590656,0.07949946648157592,0.22152660322955986,-0.0031379374102668625,0.056407433068330314
FBLN1,0.02641290422011424,0.08230923885159225,0.22871362728509667,-0.003383598521525744,0.05616254760774626
SREBF1,0.026329297318618116,0.08328433973648511,0.23022594255394255,-0.003467262624956222,0.05607914602994836
CXCL14,0.026294435524476602,0.08369368370114498,0.2306225950875995,-0.0035021481475116314,0.05604436972752922
LL22NC03-86G7.1,0.026079485487681346,0.08625370976618368,0.2366906779752537,-0.0037172428862320543,0.05582994521892147
SPAG5,0.025965450991422497,0.08763729886941724,0.23850809459111633,-0.00383135302986779,0.05571618840978874
SFXN2,0.02590063565256146,0.08843165035287866,0.240340266164536,-0.003896211019585587,0.05565153055946958
SERPINE1,0.025802640210445007,0.08964364968450944,0.24236169067734545,-0.0039942704702458426,0.055553772753195466
RP11-285F7.2,0.025800999674234635,0.08966405290180017,0.24236169067734545,-0.003995912073142737,0.05555213619037897
RCAN1,0.025780034696059988,0.08992512184097229,0.24243072783088693,-0.004016890668732389,0.05553122197550043
PGAP1,0.02567160185826451,0.09128517179391753,0.24507412833441458,-0.004125393518450027,0.0554230512735384
PIK3CB,0.025321399782618177,0.09579089525431432,0.255099511657127,-0.004475816917327382,0.055073691039460096
LRP2BP,0.025230299647728053,0.09699170493357764,0.2569179473807985,-0.004566973426885973,0.054982808703774914
SLC20A1,0.024941007658998014,0.10088485338202874,0.26404655292949325,-0.0048564411524344275,0.05469420507643477
CCL17,0.024891128780486278,0.10156850827743992,0.2651472637137379,-0.004906349826257702,0.0546444443807162
DBN1,0.024673316646711383,0.10459721763004526,0.2712466255932067,-0.005124290331338002,0.05442714659826252
ENC1,0.024622139203331537,0.10531914600848591,0.2720744605219219,-0.005175497526328252,0.05437608959870856
GPR85,0.024590243520575532,0.1057710740244405,0.272532221901935,-0.005207411672344664,0.054344268902315994
CCBE1,0.02455914059925911,0.1062132487883878,0.2733165831338021,-0.005238532539564659,0.05431323904539105
ADAMTSL4-AS1,0.02449020369147649,0.10719851221425508,0.27380579712810044,-0.005307509017134706,0.054244463873609663
PHRF1,0.024487911030987568,0.10723140341155951,0.27380579712810044,-0.005309802988738988,0.05424217658718481
TNFSF10,0.02443319167264749,0.10801879761223795,0.2751082085528628,-0.005364553546647999,0.05418758539997936
RP11-111M22.2,0.024286903393243867,0.11014631282851331,0.2798083030112297,-0.00551092435863717,0.05404163890350462
HAS1,0.024260436845738118,0.11053473540659554,0.28007779699448987,-0.005537405701579362,0.054015234055726905
PRR7,0.02413497335448614,0.11239076787861263,0.28405513817983113,-0.005662938761292908,0.05389006248310198
RP11-529G21.2,0.024047514915478758,0.11369904150608581,0.28699605387795707,-0.005750445139755564,0.053802806982413735
PTPRJ,0.023988322095218687,0.11459127690230402,0.28750842139788235,-0.0058096701470007235,0.0537437512551625
NFYC-AS1,0.023985986592729627,0.11462659341014361,0.28750842139788235,-0.005812006915167587,0.05374142115752497
IGJ,0.02371811157443722,0.11873439792790662,0.2944228543226838,-0.006080024943595574,0.053474163909185066
LPP-AS2,0.023710466382652506,0.11885330662727933,0.2944228543226838,-0.006087674154074468,0.053466536286075235
AP003733.1,0.023709567625028797,0.11886729148813999,0.2944228543226838,-0.0060885733839009535,0.053465639593571285
GRB10,0.023695491195068464,0.11908649202427304,0.2945980052071792,-0.006102657203259205,0.05345159550145739
FAM129B,0.02365829533502926,0.11966723622498276,0.2956659983441666,-0.0061398725323114816,0.05341448503498637
NRIP3,0.023616885846237907,0.12031637436925902,0.29675154619118455,-0.006181303598510239,0.05337317051664576
CETP,0.023611198572512586,0.12040574328825784,0.29675154619118455,-0.006186993827735825,0.053367496278422515
PLBD1,0.023537154394550373,0.1215740076459581,0.29925909574389686,-0.006261076308060106,0.05329362163787412
RNASE2,0.023475584099933968,0.1225521909913198,0.3009202313450228,-0.006322678203338973,0.053232192071450156
BRSK1,0.023339820434128997,0.12473081652486298,0.3040379926826697,-0.006458510750037538,0.05309673791815253
MAP3K6,0.02330665457941595,0.1252675965365799,0.3048323171202715,-0.006491693264613124,0.053063647508159534
MX2,0.02318512891480226,0.12724984571635684,0.3087290810567667,-0.006613279413200677,0.05294239772815296
AC069363.1,0.02308675607601296,0.1288722366553302,0.31029431738370766,-0.006711700567412332,0.05284424757039246
ADCK4,0.02298732334410514,0.13052838624779725,0.31314186011563455,-0.0068111815486194835,0.052745039334464554
ATG2A,0.022923186333086844,0.131605376585969,0.31458441824887046,-0.0068753493689137244,0.05268104681825353
ITGA3,0.022777607285170906,0.13407548257475854,0.3193346427710936,-0.007020997437468693,0.052535794839640285
CD300E,0.02274976247475718,0.134551995275047,0.31970198637807573,-0.0070488553053765024,0.05250801244410809
NCLN,0.02271333217768555,0.13517740761618885,0.32042052175689206,-0.007085302616160428,0.05247166373695354
EMX2,0.022639349152091922,0.13645440808173803,0.3219090911226733,-0.007159319949722356,0.052397846162342235
HIRA,0.022486712460876496,0.13911841189197133,0.3278039539117234,-0.00731202639102643,0.052245549790626684
CHGB,0.022226895826326355,0.1437448707922763,0.33744175504025525,-0.007571958557122977,0.05198630926094526
METTL7B,0.02220948554760213,0.14405905570518962,0.33744175504025525,-0.007589376433638939,0.051968937443543854
SPATA13,0.022195947465869056,0.14430372665515634,0.3376162661365922,-0.0076029204108521925,0.05195542925655456
CRADD,0.021935104923213444,0.14908027691561293,0.3453143894018673,-0.007863874408933554,0.05169516057921993
RP5-821D11.7,0.02193077889913588,0.14916049985756064,0.3453143894018673,-0.007868202247263971,0.051690844038510014
OAS1,0.021877047397362532,0.1501596579190656,0.34681811561283604,-0.007921956189973036,0.05163723023248868
ERO1LB,0.021867450983646848,0.15033864264549845,0.34682775233566154,-0.007931556593500552,0.051627654821108204
RNU11,0.02184264246571958,0.15080210498613497,0.34693009774505734,-0.007956375400377755,0.05160290057277367
RUNX1,0.021840824172507073,0.1508361163425435,0.34693009774505734,-0.007958194446255297,0.05160108625570953
MEF2D,0.02176031040001584,0.15234799980530794,0.3490282120250935,-0.008038741348940915,0.05152074834957909
NEDD4,0.02174620765617253,0.15261400288797475,0.349234350322655,-0.008052849856051474,0.05150667637073853
HES1,0.021635017658094828,0.15472363248160223,0.3524504767427341,-0.008164084877844363,0.051395728518698856
KCNMA1,0.021628943681406696,0.15483950983149908,0.3524504767427341,-0.008170161292800054,0.05138966774856271
LINC00685,0.021625372562971028,0.1549076692135404,0.3524504767427341,-0.008173733843757268,0.051386104393730384
OAS2,0.02148162282202941,0.15767026766473402,0.3573201430049996,-0.008317540616983343,0.05124266653521792
CLEC10A,0.021452366395882858,0.15823706257834913,0.3573201430049996,-0.008346808499571324,0.05121347343404283
DOK3,0.021377023798441815,0.1597037994070506,0.35924301363218636,-0.00842218036516787,0.05113829368006346
PDLIM5,0.021242156146052498,0.1623549738360237,0.3643803937677274,-0.008557099563730556,0.05100371668467359
BCL3,0.021157339124588635,0.16403919277669465,0.36732929849769996,-0.008641948446395884,0.050919081901110046
ARFGAP1,0.020788753783514743,0.17151129470024606,0.37981070660910654,-0.009010667261166113,0.05055128353741103
LATS2-AS1,0.02059549116344279,0.17552956753685234,0.385315910635985,-0.00920399662802347,0.05035843033177549
ZNF185,0.02059369066837948,0.17556733024946092,0.385315910635985,-0.009205797734446786,0.05035663364050989
TMEM88,0.020525721525697073,0.1769973162787496,0.3869905517150862,-0.009273789814701294,0.05028880795124724
PGS1,0.020411451753148888,0.17942092929157338,0.38989170176832594,-0.009388097528886651,0.050174778733940543
CYP27A1,0.020267422158393878,0.18251075702337927,0.39401669416146295,-0.009532173837149622,0.0500310512379646
RP11-490O6.2,0.020054690529559143,0.18714630995828685,0.4020879944361813,-0.00974497219853763,0.04981876355375796
QPCT,0.020040189995133427,0.18746542079307849,0.4020879944361813,-0.009759477183428579,0.04980429318224915
COL27A1,0.019885332493536977,0.1908984165274954,0.4080401167573112,-0.009914381431387906,0.04964975702423868
APOBEC3B,0.01977161557706112,0.1934486746434695,0.41092309474587096,-0.010028131764484974,0.04953627517331917
KIAA1468,0.019688341150004705,0.19533201965652547,0.41315429317542274,-0.010111430173215844,0.04945317239634422
ZNF212,0.0195383859259071,0.1987572497463267,0.4181700779392494,-0.010261427539050925,0.049303525229399355
PINK1,0.019320807113168307,0.20380484521261877,0.42563032937035333,-0.010479065113118828,0.049086391018536506
WEE1,0.019257513801746336,0.20529054307687522,0.4278323922946643,-0.010542374988010786,0.049023226512784554
MEPCE,0.01910163564393683,0.20898302308816707,0.4332521607177884,-0.010698292919450425,0.04886766456110981
RP11-809N8.4,0.01883463026048484,0.21541923523438877,0.4438128376999245,-0.010965363064748723,0.04860119745518769
RP11-805I24.1,0.018788578691078254,0.2165435959532015,0.4443344575404915,-0.011011425374034515,0.04855523829640192
ECE1,0.0187740977538006,0.21689802263405866,0.44455131911774004,-0.011025909662335128,0.048540786391637336
C10orf95,0.018697097256513362,0.21878964812408763,0.44796559533352925,-0.011102927768213516,0.04846394006162192
C12orf57,0.01858256971348419,0.22162504153410223,0.4523704551477971,-0.011217480847529425,0.0483496411691276
AC115618.1,0.018531269174640198,0.2229036023506552,0.45286994656766927,-0.011268792571235763,0.04829844279733723
MAF,0.01852909626328056,0.22295787395141076,0.45286994656766927,-0.01127096595288254,0.048296274209963526
OSGIN1,0.018526967287779934,0.22301105735716376,0.45286994656766927,-0.0112730953888881,0.04829414947074649
CNKSR3,0.018320011307329822,0.22822436059421525,0.46056365731711213,-0.011480094844445777,0.04808760401003159
RPPH1,0.018278003851586292,0.22929305367223352,0.46056365731711213,-0.011522110812839282,0.04804567956984708
FBXO32,0.018266536309370265,0.22958541183801606,0.46056365731711213,-0.011533580660624775,0.04803423467167963
NEUROD2,0.0182452655661791,0.23012839842776744,0.4611866085663542,-0.01155485565957322,0.04801300590944738
SLC26A6,0.018071348993585448,0.23460229479242267,0.4663837203087841,-0.01172880601649596,0.0478394315780909
FXYD1,0.017988499390155472,0.2367550655681,0.4673851244647864,-0.011811671079687693,0.047756744377801925
GOLM1,0.017857871932914465,0.24017758660575705,0.4714032416292908,-0.011942322080625435,0.04762637214986811
CFH,0.01785641072781548,0.24021606718105493,0.4714032416292908,-0.011943783543330793,0.0476249137940404
CTC-524C5.2,0.01769611276815095,0.24446388301482025,0.47644041640609375,-0.012104108989989239,0.04746492763613619
LPCAT1,0.017594463159346426,0.24718470291986716,0.4790731455625774,-0.012205775235229,0.047363474958558006
ZNF816,0.017560050260170736,0.2481106058095628,0.48024530919626596,-0.012240193626975865,0.04732912859017251
TMEM150B,0.017309157851057428,0.2549343641431009,0.49153525603490006,-0.01249112394639219,0.04707871910632518
RP6-99M1.3,0.017202372032774287,0.25787793574512774,0.49576533383559446,-0.012597924761478087,0.04697213769739911
FSTL3,0.017171768409011266,0.25872585713172225,0.49630653529104,-0.012628532557804066,0.04694159253010867
ARHGEF19,0.017165134610885657,0.2589099113035416,0.49630653529104,-0.012635167253031168,0.04693497139596523
USF1,0.01709362485277794,0.2608997015177469,0.4982631814123503,-0.012706686514947182,0.046863597984562834
RP1-30M3.5,0.01705641640030557,0.26193921370825335,0.49835677830883185,-0.012743899791906462,0.046826460356720015
HIST1H2AC,0.017054637917150468,0.2619889716613466,0.49835677830883185,-0.0127456785035944,0.04682468525676742
HIST1H2BC,0.017018733889895055,0.2629948817336121,0.49923637575040036,-0.012781587104136592,0.04678884948940918
CTD-2020K17.1,0.017002238976061755,0.26345790595295826,0.49923637575040036,-0.012798084093247104,0.04677238590963108
CTA-384D8.34,0.016966687283899752,0.26445777869348386,0.500652894015145,-0.012833640203116099,0.046736901697150154
CTC-459F4.3,0.016885768642014416,0.26674331244697813,0.5035985328805258,-0.012914568619102259,0.04665613636457339
ZBTB45,0.0168756853991637,0.26702906078140787,0.5035985328805258,-0.012924653052544454,0.04664607219826731
OLIG1,0.016762201141769694,0.2702595967471789,0.5072800756351968,-0.0130381502916776,0.04653280222558748
TACSTD2,0.016741868062459423,0.27084123270802374,0.5075686708498178,-0.013058485615821727,0.04651250745899435
VWF,0.016628264206518372,0.27410669127611387,0.511116236364483,-0.013172101560363863,0.046399117209489686
DNASE1L3,0.016607969800352416,0.27469285782866193,0.5112482457148829,-0.013192398045050163,0.04637886088160951
CD3E,0.016549414714509273,0.276388906796563,0.5124063802960216,-0.013250958990369476,0.046320415525127286
KCNE1,0.016450403460387446,0.2792729759058761,0.5150461455725648,-0.013349979687242117,0.04622158934953222
RNU12,0.0164484712295502,0.2793294620141531,0.5150461455725648,-0.013351912096542566,0.04621966072475397
TCP11L2,0.01634947588164535,0.28223384713017163,0.5180089945893248,-0.013450916289925357,0.046120849831636286
EXOC3L1,0.01628976988350347,0.28399539857720824,0.519784936141311,-0.013510627340473556,0.04606125480007737
UBE2H,0.016265102453990304,0.28472534769772284,0.5206406357901218,-0.013535296795335118,0.04603663315435141
YTHDF3-AS1,0.01611228744296939,0.2892756520918909,0.5247712293996444,-0.013688123544890329,0.0458841009682404
SRC,0.01606977267351982,0.2905502537888427,0.5256566023816324,-0.013730641332568095,0.045841664636859895
CHST7,0.01601671207056758,0.2921463125638336,0.5274051720897597,-0.013783705551247248,0.045788701777880254
LINC01023,0.016007241916059716,0.292431792027838,0.5274406139847551,-0.01379317633343029,0.0457792490509266
SUN1,0.01599053790576011,0.2929357936718673,0.527640744085087,-0.013809881437826606,0.0457625757673664
ERCC5,0.015974291380513136,0.29342655064406886,0.5277953549209725,-0.013826129011247225,0.0457463591114103
HSPA1L,0.01592058035560817,0.29505291646470777,0.5302400237916488,-0.013879843389404617,0.04569274672271247
RP11-452H21.4,0.01571951066138771,0.3011948037195553,0.5369007103141039,-0.01408092410957025,0.045492044754891006
PLIN5,0.015704719039849952,0.30164996631999674,0.5372293834639799,-0.014095716447048138,0.04547728009010529
HIST1H1D,0.015612234926663249,0.3045062282326725,0.5404442298686346,-0.014188204740880733,0.045384964228180925
TBC1D2,0.015608810415431187,0.30461233363893947,0.5404442298686346,-0.01419162939712369,0.04538154593721072
LLGL1,0.015602204436027256,0.30481708327772283,0.5404442298686346,-0.014198235654282583,0.04537495195489885
FAM89B,0.0155659109495713,0.305943613489828,0.5414737994324877,-0.014234530620322558,0.04533872433461214
MAFK,0.015371386755314098,0.3120285090367443,0.5497909075745122,-0.014429061406387883,0.045144551832189406
BRI3,0.01513075654536612,0.3196652123872229,0.5582885399438822,-0.01466969664926627,0.044904353559169746
PELI3,0.015088328476776013,0.3210242888042113,0.5596344430864864,-0.014712125247284814,0.04486200129295823
LIN7A,0.01506743501855499,0.32169494263948295,0.5598153982555012,-0.014733018926784207,0.044841145123852996
TRIM28,0.015059487527569146,0.32195028700076955,0.5598153982555012,-0.014740966495108036,0.044833211810153775
EAF1-AS1,0.01504798230273537,0.3223201717310523,0.5599677939705848,-0.01475247182522938,0.04482172710248624
KREMEN1,0.014966805269508507,0.32493782764414136,0.5601601953915153,-0.014833649377069127,0.04474069460788908
AK5,0.014880105165936332,0.32774880994120326,0.5624773003556965,-0.01492034960069582,0.04465414844428782
RP11-488L18.10,0.014876650873651464,0.3278611304450858,0.5624773003556965,-0.01492380388848137,0.044650700275997955
AATK,0.01486773601565114,0.32815112320950723,0.5624773003556965,-0.014932718731583026,0.04464180121956215
DNAAF1,0.014853650546954252,0.32860965041768186,0.5624773003556965,-0.014946804167083452,0.04462774070769395
RP11-126K1.2,0.014820773931170185,0.32968150461693724,0.5633833808441029,-0.014979680659363767,0.04459492229725491
H1F0,0.014771754994322484,0.33128383437445064,0.5651480029225366,-0.015028699292410156,0.044545990025063306
FPR2,0.014748898390164304,0.33203268833350874,0.5656536968475001,-0.015051555705944073,0.0445231737821587
RP11-140K17.3,0.014745306102551176,0.3321504822718435,0.5656536968475001,-0.015055147960765498,0.044519587835149414
ZDHHC8,0.014734296883485966,0.33251165129887306,0.5656859690350468,-0.015066157074543117,0.044508598043239596
ZHX1-C8ORF76,0.014727350035534844,0.3327396803749494,0.5656859690350468,-0.015073103852339453,0.04450166345016949
FCHSD1,0.01468587113977607,0.3341033177535263,0.5667862234445732,-0.015114582269340525,0.044460257667298
RNF122,0.01467985822915978,0.3343012934023887,0.5667862234445732,-0.015120595102042927,0.04445425534686546
RP11-109G23.3,0.014616318768521179,0.3363979549119913,0.5689800021699837,-0.015184133607627902,0.044390827663140515
RP11-563N4.1,0.014578709258895928,0.33764296059536647,0.5696289403241557,-0.015221742438561175,0.04435328420206298
CBWD5,0.014534877834245981,0.33909766246671047,0.5711118525755123,-0.015265572965841596,0.04430952964655579
TMEM107,0.014514728955093252,0.33976772121303767,0.5712704736327684,-0.015285721394058285,0.04428941606507532
AC091814.2,0.014421529282930019,0.34287814250907245,0.5739468658420149,-0.015378918665521983,0.044196379350045154
ERMN,0.01441773963190812,0.3430050010018355,0.5739468658420149,-0.015382708207972195,0.04419259631419961
ATP6V0A1,0.014401522448386437,0.34354820949730813,0.5742204276686262,-0.015398924917208718,0.044176407429583155
CMPK2,0.014330410983610438,0.3459366284659571,0.5767548494760157,-0.015470034117174784,0.044105419869342195
RP13-516M14.4,0.014299051399598202,0.34699325381420776,0.5770617062593363,-0.015501392606645303,0.04407411483069986
RBM38,0.014232479451076703,0.34924311665425545,0.5794680238421079,-0.015567962037293643,0.04400765848044075
RP11-20I23.13,0.014186565225138227,0.35080021440082054,0.5809579510611251,-0.01561387437273595,0.043961823828303104
RP2,0.0141596555236645,0.35171484959279997,0.5819868737215306,-0.015640782907807325,0.0439349607056882
RP11-212P7.2,0.014093180778667792,0.3539807269689367,0.5852481352553086,-0.015707254586431792,0.04386860083938968
UNKL,0.013986762854398203,0.35762726475088147,0.5897196074990639,-0.01581366705343854,0.04376236627484647
AEBP1,0.013889524188064134,0.36097985161572266,0.5926449690230613,-0.01591090014300498,0.04366529456347969
FAM24B,0.013867542621916971,0.3617404523623625,0.5926449690230613,-0.015932880370372972,0.043643350660904516
NHSL2,0.013832228270653918,0.3629644912594243,0.5936698686386627,-0.015968192510523407,0.04360809675766792
SLC6A8,0.013817422324780192,0.3634784536750587,0.594020800734198,-0.015982997507245782,0.04359331613325857
SLFN12,0.01380366730627869,0.36395634257516085,0.5942486580800855,-0.015996751632258006,0.043579584627221724
CXCR2,0.013782135981876992,0.3647051907798018,0.5942486580800855,-0.016018281535398315,0.04355809008530798
S1PR3,0.013772199589940354,0.3650510975602972,0.5942486580800855,-0.01602821726212455,0.04354817065865657
MIR4519,0.013770350785252738,0.3651154809473912,0.5942486580800855,-0.016030065942391078,0.04354632500994976
MYH11,0.013698855426688347,0.36761069434010685,0.5968409309089787,-0.01610155633316679,0.04347495154081409
FGFBP3,0.01364272960576928,0.36957692557996424,0.5975881176451908,-0.016157678040754686,0.043418921193487454
ASB1,0.013489246344420384,0.3749871199887216,0.6038753620597594,-0.01631114909484433,0.04326569806043441
PGLYRP2,0.013443329897187729,0.37661510748672067,0.6060051688999626,-0.016357061617250073,0.04321985916163892
KB-1208A12.3,0.013367121892600182,0.37932669721377754,0.6093798925280443,-0.016433262830387724,0.04314377958828972
HECW2,0.01330792646656316,0.3814412161463092,0.6117860734311055,-0.016492452742210614,0.0430846836843553
NUAK2,0.013185134448364595,0.38585046533065237,0.615870734687059,-0.01661523265600958,0.042962097445396245
LINC01004,0.013149095289684548,0.3871504522854321,0.6174489528410749,-0.0166512680914836,0.04292611851223079
KIAA0319L,0.013122147722892741,0.3881242341980483,0.6178875554396078,-0.016678212823737073,0.042899215927408155
NADK2,0.013041967570420976,0.39103044748354654,0.6189568761378661,-0.016758384286298132,0.042819169359503854
LRRC8B,0.012964284957919644,0.3938586965621955,0.6216512760377056,-0.016836058114102555,0.04274161580591228
ALS2,0.012950888149276309,0.3943476926254863,0.621928316509511,-0.016849453371411336,0.04272824121793318
ENGASE,0.012869178818660126,0.397338100937205,0.6250994383658017,-0.016931153008592242,0.04264666718373139
DOT1L,0.012861530984321627,0.39761869517018233,0.6250994383658017,-0.016938799915277903,0.04263903199255471
UBQLN2,0.012837066558007398,0.398517081133989,0.6260157474028774,-0.016963261350739067,0.04261460798671039
PPAP2B,0.012791184676166823,0.4002052529708704,0.6267149881112097,-0.01700913752718716,0.042568801815593776
LRRC47,0.01279062828797309,0.40022575097626145,0.6267149881112097,-0.017009693845424254,0.042568246344740455
LCK,0.01272678148992657,0.40258213038848234,0.629854852650757,-0.017073532493247657,0.04250450469131022
ELF3,0.012710528577181766,0.4031832978157568,0.629854852650757,-0.017089783292465535,0.04248827850558857
KIF13A,0.012630754442817227,0.4061417923702759,0.6339774319926258,-0.017169546824719526,0.04240863532763651
RIN2,0.012496381369095186,0.4111543286836864,0.6382865321662237,-0.017303901182502798,0.04227448198378358
SPEG,0.012351309283719566,0.4166069721627297,0.6437149916193194,-0.017448951853635472,0.042129645918126866
CPNE3,0.012216046635456243,0.4217291285818662,0.6491160520608398,-0.017584193405645446,0.04199460220297897
MIB2,0.012191229873843232,0.42267288686097804,0.6495608114114487,-0.017609006178324473,0.04196982549109851
ITGAX,0.012176225473538992,0.423244089524374,0.6499175603389823,-0.017624008149084092,0.041954845287396694
POU5F2,0.012167927363316056,0.4235601842330162,0.6499175603389823,-0.017632304909896958,0.04194656055323665
TLE3,0.012054674851289112,0.4278880240622047,0.6540291523416134,-0.017745538594970897,0.04183349018822954
CDK5R1,0.012044536967681777,0.4282766846934528,0.6540362859902179,-0.01775567475599259,0.04182336857245303
MSL1,0.012028767409931283,0.4288816572949967,0.6540362859902179,-0.01777144162207302,0.041807624307293095
PPP1R3B,0.011926896677107285,0.4328017068974993,0.6585116257268416,-0.017873294609694175,0.041705916607272187
