,4.0_3_corr,4.0_3_pval,4.0_3_qval,4.0_3_ci_low,4.0_3_ci_high
RGS18,-0.011892000397778957,0.492865395767093,0.6686583337800456,-0.04585047669327306,0.02209392914240364
SCO2,-0.011949472747398687,0.4907773231336231,0.6667067974387545,-0.045907836220532544,0.022036476610297083
PPAPDC2,-0.011963431684621191,0.490270888230914,0.6663630160451183,-0.045921767721557864,0.02202252245248971
SIK3,-0.012028902443887962,0.4878993399449393,0.6642422802574529,-0.04598710962221581,0.021957073933121664
SLC29A3,-0.012040334771071748,0.48748586186953646,0.6642422802574529,-0.04599851941865633,0.021945645459534924
MMGT1,-0.012046029850135455,0.48727995597160423,0.6642422802574529,-0.04600420327059534,0.021939952296848166
MEX3C,-0.012063015321176358,0.4866661241647383,0.6638650967599905,-0.04602115524388029,0.021922972528276838
SH3BP5-AS1,-0.012211135070559404,0.48133102172993514,0.65795248812356,-0.046168982051190445,0.021774901675606154
RP11-598F7.3,-0.012233058710029063,0.48054406949258,0.6572183581723793,-0.046190862205080646,0.021752985146806528
LINC00861,-0.012296568167506539,0.47826834807048835,0.654446282739534,-0.046254245507521455,0.02168949610349139
PROK2,-0.01230235012174064,0.47806145723994686,0.654446282739534,-0.04626001596291547,0.02168371599416588
SDS,-0.01235183585193183,0.47629275245555336,0.6527618233236608,-0.046309403185841765,0.0216342459609689
PKD1,-0.012394696287354246,0.4747637476818488,0.651341849760091,-0.046352178168284304,0.021591398986486193
TCFL5,-0.012482246720408006,0.47164885752949304,0.6491033465738183,-0.04643955366069342,0.02150387566193624
APOC1,-0.012527765892298098,0.47003382540950545,0.6478977782112155,-0.04648498167223448,0.021458370378454196
PPP3R1,-0.012556727909326377,0.4690078370361319,0.646822554486118,-0.046513885614487,0.021429417124759407
DGKQ,-0.012603100589404882,0.4673676520601632,0.6448987014261434,-0.046560165189435516,0.02138305835742403
RMRP,-0.012706160468611807,0.46373386691219176,0.6408933630998762,-0.04666301762733504,0.021280028874936154
ACPL2,-0.012721480492195803,0.46319504454427474,0.6404852613835135,-0.046678306752951884,0.02126471330824676
ERCC3,-0.01280619754058217,0.46022175599553417,0.6370574213814997,-0.04676285265374503,0.021180020617715893
TRIM52,-0.012824425519246384,0.4595834121345984,0.6368305447386691,-0.04678104374417015,0.021161797816195593
FBXL20,-0.012852841126956858,0.45858928644487684,0.6357879933315899,-0.04680940180185831,0.021133390234097913
BRD9,-0.012856345226498618,0.4584667783325024,0.6357879933315899,-0.046812898800769616,0.02112988712044184
MFGE8,-0.012866069057697943,0.45812691597436583,0.6357879933315899,-0.046822602923451105,0.02112016602069162
STK11,-0.012874894542853536,0.45781857446105945,0.6357248420446602,-0.04683141051533179,0.021111343009074284
ZNF580,-0.012881374959336393,0.45759223821488426,0.6357248420446602,-0.04683787778969934,0.021104864405501442
PARP8,-0.012895627452582317,0.4570946738748711,0.6353905878916021,-0.04685210136924607,0.021090615889378547
NUPR1,-0.012934310233762684,0.45574576335333783,0.6345216292320162,-0.04689070560617186,0.02105194383294739
FAM76A,-0.013016688243471948,0.45288062550552455,0.632205968725865,-0.04697291601173783,0.020969588323530852
CHM,-0.013037051831820965,0.4521739425321335,0.6318902597553194,-0.04699323809795255,0.02094923022608603
RN7SL1,-0.013059393865575262,0.4513993181372391,0.6314788333515632,-0.04701553456505186,0.020926894184286244
TRIM35,-0.013103434365721561,0.44987458190752483,0.6300160545350322,-0.04705948514536029,0.020882865396099314
STAT2,-0.013112447714618286,0.44956288873094985,0.6300160545350322,-0.04706848007501471,0.020873854427927073
IGLL5,-0.013141782945069472,0.4485492865629014,0.6298369587081851,-0.047097755319285096,0.020844526907653618
DDR1-AS1,-0.013149133764854846,0.4482955015333959,0.6298369587081851,-0.04710509109859806,0.02083717801071963
MARK3,-0.013164882570276433,0.44775205280327113,0.6297261491297342,-0.04712080766814474,0.02082143331255904
ADAM8,-0.013228659394305712,0.44555511666315695,0.6273072574004832,-0.04718445377693248,0.02075767294905405
MCMBP,-0.013249897779260819,0.44482487758142264,0.626614583845282,-0.04720564857107711,0.020736439984274678
RP11-1143G9.4,-0.013300667011366429,0.4430820471861775,0.6249660782864014,-0.04725631347776245,0.02068568358457491
PSKH1,-0.01331440928480261,0.44261096757048357,0.6248345919003606,-0.04727002748222902,0.020671944754501112
BBS2,-0.013526263195512289,0.4353850141998771,0.6168314018052916,-0.04748144397249104,0.020460142303206346
RNU12,-0.013540398492852188,0.43490531774709784,0.6168314018052916,-0.04749554997604059,0.02044601033077629
FBXL4,-0.013552833109177393,0.43448358794424435,0.6166712554200554,-0.04750795881184561,0.020433578628098033
DLGAP1-AS1,-0.01366049412648602,0.4308420629483892,0.6134892396070729,-0.047615396178842084,0.020325942398228224
MMP9,-0.013736507443640536,0.42828168113695,0.61018882164076,-0.047691251116069235,0.02024994610758477
RP3-508I15.21,-0.013741705584592964,0.42810691427092407,0.61018882164076,-0.04769643841196552,0.020244749116636804
AP3S2,-0.013774162629942239,0.4270166134285147,0.6093617435252272,-0.04772882769967055,0.020212299210346823
VPS8,-0.013794934576915807,0.426319689283028,0.6086974933845621,-0.04774955624545381,0.020191531794670883
MED14,-0.013801765682568,0.426090642312708,0.6086974933845621,-0.047756373071710045,0.020184702172782353
FAM151B,-0.013820119802516751,0.42547558417261155,0.6081526012902002,-0.047774688809473845,0.0201663520237662
C14orf64,-0.013856658901176079,0.42425267928566246,0.606734391800594,-0.04781115142949705,0.020129820762211516
RP11-434H6.7,-0.013859094156224825,0.4241712482835114,0.606734391800594,-0.047813581584186936,0.02012738602626385
CPOX,-0.013875188604513502,0.42363330558527335,0.606734391800594,-0.047829642314416124,0.020111294998546324
TXNRD2,-0.013935192919351873,0.4216312338799313,0.6049591626318709,-0.04788952076475602,0.020051303281304167
FUK,-0.01400902251110502,0.4191755008860505,0.6017639559663279,-0.04796319515737724,0.019977488853879958
GOLPH3,-0.014028072769578074,0.4185432150651299,0.6015129265690119,-0.047982205309836094,0.019958442448125818
PRKCI,-0.014083821259800362,0.41669612620865737,0.5991857911037556,-0.048037836292895,0.01990270509074204
SERPINB2,-0.014096084835994015,0.4162904485940523,0.5989299123645282,-0.048050073991547745,0.0198904439352077
S1PR3,-0.014097658839059278,0.4162383976359404,0.5989299123645282,-0.04805164467254937,0.019888870242088505
TMEM105,-0.014099938032573301,0.4161630334266966,0.5989299123645282,-0.04805391905533935,0.019886591497085205
KIAA2013,-0.014124116186728021,0.41536405009822486,0.5985794256210035,-0.04807804615466439,0.019862418079083732
TRAF6,-0.014129209885192921,0.4151958409890677,0.5985794256210035,-0.04808312909217226,0.019857325373333748
SCARF1,-0.014145813690364151,0.41464781319561683,0.5982028243030566,-0.048099697807904365,0.019840724791847123
E2F3,-0.014182814532097684,0.41342809631757793,0.5970982390528445,-0.04813662038716691,0.019803731066541458
HDAC7,-0.014245103541575732,0.4113795681365472,0.5947928885096861,-0.048198777436219344,0.019741453827005092
FRMD3,-0.01431494468650766,0.40908984412385485,0.5924594108181378,-0.04826847030865862,0.019671625565406192
RP11-480C16.1,-0.01433343773330011,0.4084848258712146,0.5919091416205479,-0.0482869240394221,0.019653135874435887
RP11-504P24.8,-0.014337548111232508,0.4083504231742281,0.5919091416205479,-0.0482910256755844,0.01964902623923137
NUPL1,-0.014340551666430244,0.4082522284332958,0.5919091416205479,-0.04829402284222962,0.01964602322603712
